ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763678096.482779,-0.023159987,-0.008828980,-0.008727233,-0.000129707,0.001232173,-0.001193367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.093348381,0.060495570,0.025036653,0.070269158,-0.036516168,0.578026773
1763678096.484771,-0.000613987,0.008376020,-0.000340233,0.000405293,0.000244173,-0.000259367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.093348381,0.060495570,0.025036653,0.070269158,-0.036516168,0.578026773
1763678096.486791,-0.008613987,-0.008147980,0.008993767,0.000141293,-0.000300827,0.000816633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.085383670,0.056347165,0.024620934,0.070264625,-0.036504772,0.577974651
1763678096.488769,-0.008753987,0.008547020,0.014433767,-0.000009707,0.000203173,-0.000152367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.095262593,0.055714500,0.025065963,0.070250764,-0.036509498,0.577868004
1763678096.490772,-0.016555987,-0.000431980,0.024382767,0.000123293,0.000542173,0.000077633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.098243738,0.056483243,0.025129589,0.070254573,-0.036515067,0.577877958
1763678096.492787,-0.009067987,0.009060020,0.029381767,-0.000012707,-0.000270827,-0.000551367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.102759653,0.060025532,0.025093330,0.070257386,-0.036518240,0.577920905
1763678096.494785,-0.001494987,-0.012634980,0.016964767,-0.000659707,0.000449173,0.000724633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.105778836,0.059433926,0.025353182,0.070265494,-0.036520816,0.577995784
1763678096.496779,-0.008973987,0.012381020,0.011925767,-0.000553707,0.000828173,0.000175633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.095391170,0.057127206,0.024760647,0.070258477,-0.036516539,0.577973250
1763678096.498760,-0.008609987,0.008930020,0.018974767,0.000663293,-0.000613827,-0.000149367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.072447274,0.057587723,0.024238272,0.070259762,-0.036501102,0.577953409
1763678096.500772,-0.016348987,-0.004532980,0.017017767,0.000129293,0.000452173,0.000132633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.086993460,0.057197303,0.024835079,0.070253222,-0.036505842,0.577876222
1763678096.502783,0.022256013,-0.021182980,-0.007438233,0.000048293,0.000373173,0.000475633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.107248549,0.064003005,0.025304201,0.070254796,-0.036521816,0.577921497
1763678096.504787,-0.023446987,-0.014396980,-0.007466233,0.000002293,0.001902173,0.000777633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.074614558,0.059824076,0.024531532,0.070261627,-0.036501942,0.577991272
1763678096.506785,-0.023770987,0.007917020,0.009717767,0.000114293,0.000802173,-0.000264367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.112901727,0.059967630,0.025293924,0.070231639,-0.036521074,0.577773699
1763678096.508782,0.006483013,0.003723020,0.011372767,0.000273293,0.000385173,0.000799633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.100282388,0.055712249,0.024671150,0.070238146,-0.036508187,0.577811359
1763678096.510777,0.021308013,0.003906020,0.021198767,0.000012293,0.000285173,0.000910633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.111303100,0.059547870,0.025415404,0.070232540,-0.036518181,0.577731738
1763678096.512786,-0.031216987,-0.022134980,0.003245767,-0.000264707,0.001593173,-0.000156367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.093078560,0.055377177,0.024759712,0.070255167,-0.036513946,0.577940289
1763678096.514788,0.028974013,-0.000126980,0.014096767,-0.000378707,0.000416173,0.000831633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.102285258,0.057440993,0.025189309,0.070256282,-0.036515438,0.577908006
1763678096.516788,-0.023654987,-0.008499980,0.000183767,-0.000404707,0.000683173,-0.000067367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.106750807,0.058763163,0.025362639,0.070248474,-0.036513648,0.577836918
1763678096.518787,0.030142013,-0.016332980,-0.020565233,0.000188293,-0.000440827,0.001063633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.095912369,0.058346654,0.025025615,0.070257013,-0.036512045,0.577967598
1763678096.520785,0.006712013,0.013317020,0.007383767,0.000002293,-0.000099827,-0.000839367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.091823909,0.055716041,0.024407670,0.070252633,-0.036511181,0.577918216
1763678096.522797,-0.008652987,-0.005118980,0.006870767,0.000001293,0.000984173,0.000779633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.086471141,0.055851035,0.024809179,0.070254804,-0.036511707,0.577932428
1763678096.524815,-0.015948987,-0.003829980,0.002038767,0.000135293,-0.000166827,0.000136633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.102396746,0.054970696,0.024862262,0.070244194,-0.036518932,0.577879008
1763678096.526827,-0.015990987,-0.004349980,-0.002946233,-0.000134707,0.000428173,0.000523633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.102396746,0.054970696,0.024862262,0.070244194,-0.036518932,0.577879008
1763678096.528828,-0.009218987,-0.000392980,0.028832767,-0.000008707,0.000377173,0.000704633,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.111800439,0.057058902,0.025500611,0.070228068,-0.036510948,0.577713795
