ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763496057.373014,0.007241320,-0.040465893,0.026318553,-0.001029340,0.001314840,0.000861373,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.972007235,-0.015581101,1.351702138,0.295137452,0.067790157,0.757955052
1763496057.375038,0.046543320,-0.059117893,-0.009494447,-0.000960340,-0.000431160,-0.000662627,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.972007235,-0.015581101,1.351702138,0.295137452,0.067790157,0.757955052
1763496057.377028,0.038457320,-0.049623893,0.004108553,-0.000980340,-0.001795160,0.000100373,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.972007235,-0.015581101,1.351702138,0.295137452,0.067790157,0.757955052
1763496057.379021,-0.015034680,-0.018928893,0.003703553,-0.001060340,0.001042840,0.000622373,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.972007235,-0.015581101,1.351702138,0.295137452,0.067790157,0.757955052
1763496057.381023,0.015161320,-0.039187893,0.001825553,-0.001957340,0.000797840,0.000723373,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.972007235,-0.015581101,1.351702138,0.295137452,0.067790157,0.757955052
1763496057.383034,-0.007369680,-0.027319893,-0.000892447,-0.001313340,0.001204840,0.000595373,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.972007235,-0.015581101,1.351702138,0.295137452,0.067790157,0.757955052
1763496057.385053,-0.052823680,-0.045193893,-0.009759447,-0.001869340,0.002622840,0.000432373,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.971037538,-0.016190026,1.351795266,0.295208321,0.067797002,0.758140812
1763496057.387037,-0.022446680,-0.022301893,0.001947553,-0.001192340,0.000583840,-0.000352627,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.968349142,-0.011318795,1.352640734,0.295323898,0.067832290,0.758438663
1763496057.389032,-0.022974680,-0.040288893,0.021133553,-0.000917340,0.001033840,0.000995373,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.968349142,-0.011318795,1.352640734,0.295323898,0.067832290,0.758438663
1763496057.391025,-0.015196680,-0.017324893,0.004208553,-0.001865340,0.000173840,-0.000171627,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.968349142,-0.011318795,1.352640734,0.295323898,0.067832290,0.758438663
1763496057.393026,-0.015334680,-0.026335893,0.003532553,-0.001861340,0.000382840,0.001079373,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.968349142,-0.011318795,1.352640734,0.295323898,0.067832290,0.758438663
1763496057.395026,-0.045178680,-0.057928893,0.002911553,-0.001179340,0.002339840,0.000078373,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.968349142,-0.011318795,1.352640734,0.295323898,0.067832290,0.758438663
1763496057.397034,-0.022876680,-0.013734893,0.011438553,-0.001474340,0.000480840,-0.000086627,0.519931589,0.003116401,0.110350681,-0.000778470,0.704875076,0.006944855,0.709297039,1,0,-2.968349142,-0.011318795,1.352640734,0.295323898,0.067832290,0.758438663
