ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763677724.094949,0.022608387,0.006924233,0.020167720,-0.000235993,0.000315167,0.000833293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.081346338,0.055447899,0.024488916,0.070366489,-0.036515530,0.578125453
1763677724.096945,-0.007014613,0.007443233,0.000261720,0.000286007,-0.000362833,0.000600293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.090898822,0.047416458,0.023846592,0.070354293,-0.036515018,0.577977783
1763677724.098945,0.061629387,-0.008399767,-0.008375280,-0.000175993,-0.000687833,-0.000356707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.081162348,0.049561249,0.023844670,0.070378073,-0.036520762,0.578174037
1763677724.100928,0.000575387,0.003268233,-0.002302280,0.000161007,-0.000394833,0.000904293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.089322872,0.045548370,0.023186195,0.070354422,-0.036510805,0.577945339
1763677724.102941,-0.014303613,-0.005248767,-0.005304280,-0.000104993,0.000442167,-0.001023707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.085921958,0.052919178,0.023782070,0.070370579,-0.036521060,0.578146983
1763677724.104943,-0.006935613,0.002594233,-0.006404280,-0.000110993,0.000648167,0.000277293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.110026230,0.049551929,0.024822853,0.070344204,-0.036521042,0.577895336
1763677724.106935,0.007965387,0.016447233,0.006002720,-0.000247993,-0.000292833,-0.000537707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.086930005,0.047035737,0.023455596,0.070370100,-0.036513708,0.578063921
1763677724.108927,0.039395387,-0.003241767,-0.024967280,-0.000322993,-0.001106833,-0.001547707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.100935898,0.050115425,0.024611782,0.070347604,-0.036511662,0.577899759
1763677724.110929,0.000122387,0.018680233,0.017800720,0.000408007,0.000944167,0.000325293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.089392665,0.054518289,0.024510387,0.070381967,-0.036525409,0.578208829
1763677724.112948,0.023110387,0.002324233,0.012616720,0.000578007,0.000224167,0.000907293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.097765973,0.053330761,0.024845893,0.070365559,-0.036522337,0.578097894
1763677724.114950,-0.029918613,-0.004779767,0.003966720,-0.000390993,-0.000101833,-0.000405707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.082857249,0.049862225,0.023817953,0.070375752,-0.036517015,0.578142490
1763677724.116939,0.000783387,-0.013372767,-0.011134280,-0.000355993,-0.000066833,0.000342293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.087227716,0.051407696,0.024363490,0.070377426,-0.036519548,0.578162880
1763677724.118936,0.107578387,-0.035844767,-0.020708280,-0.000374993,-0.002587833,-0.000022707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.085432292,0.050768359,0.024184717,0.070367709,-0.036512277,0.578104016
1763677724.120998,-0.037733613,0.006878233,0.020500720,0.000527007,0.000101167,-0.000036707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.094840016,0.048742284,0.023813973,0.070365908,-0.036520709,0.578055225
1763677724.122974,0.023974387,-0.004930767,-0.015723280,0.000197007,-0.000120833,-0.000510707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.094840016,0.048742284,0.023813973,0.070365908,-0.036520709,0.578055225
1763677724.124950,-0.022217613,0.023621233,0.000634720,0.000258007,0.000517167,-0.000101707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.101912183,0.048035446,0.024379761,0.070343509,-0.036517533,0.577912541
1763677724.126945,0.031100387,0.009188233,0.000348720,0.000319007,-0.001890833,-0.000057707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.081568450,0.049862569,0.023472451,0.070377296,-0.036520079,0.578177650
1763677724.128949,0.015817387,-0.018098767,-0.003306280,-0.000341993,0.000464167,0.000137293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.082754371,0.050778355,0.023820226,0.070368762,-0.036512027,0.578093529
1763677724.130957,0.016400387,-0.009484767,-0.022910280,-0.000207993,0.000446167,-0.000328707,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.101802046,0.056066641,0.024906923,0.070368555,-0.036529857,0.578104890
