ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763676164.127862,-0.014369727,-0.008477973,-0.016091780,0.000165827,0.000184507,-0.000326333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,3.135842876,-0.067156161,1.471174881,0.262993082,0.074477588,0.554412550
1763676164.129847,0.031204273,-0.010845973,-0.023236780,-0.000597173,-0.000995493,-0.000688333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,3.136693075,-0.066343666,1.471712941,0.263070966,0.074496494,0.554574940
1763676164.131929,0.007883273,-0.009468973,-0.006766780,-0.000092173,0.000952507,0.000813667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,3.136437690,-0.065433026,1.471685963,0.263117674,0.074498481,0.554679965
1763676164.133844,-0.022788727,-0.009968973,0.003823220,-0.000388173,0.001735507,0.000173667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,3.136579701,-0.064701525,1.472023612,0.263057774,0.074493997,0.554551690
1763676164.135941,0.084202273,-0.015728973,-0.016532780,-0.000153173,-0.000913493,0.000381667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,3.137014365,-0.065120188,1.471810632,0.263141484,0.074515542,0.554737431
1763676164.137825,0.015890273,-0.017482973,-0.005545780,0.000330827,0.000749507,-0.000734333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,3.137046156,-0.064757868,1.471980251,0.263078349,0.074497127,0.554580560
1763676164.139882,0.007585273,-0.009320973,0.013421220,0.000172827,0.000761507,0.000038667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,3.135916986,-0.064314563,1.471802856,0.262997466,0.074479896,0.554419212
1763676164.141804,0.039005273,-0.031295973,-0.011143780,0.000504827,-0.002378493,-0.000562333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,3.135371929,-0.064635701,1.472114487,0.262966479,0.074476863,0.554352020
1763676164.143813,-0.030391727,-0.010418973,-0.000980780,-0.000662173,0.002332507,0.000306667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,3.135725298,-0.066110574,1.471241966,0.262959804,0.074461176,0.554336449
1763676164.145800,0.000416273,-0.009446973,-0.015884780,-0.000633173,0.001496507,0.000177667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,3.135629503,-0.064188058,1.472074115,0.262992046,0.074485434,0.554414873
