ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1769617450.682715,0.04937,-0.02249,-0.00937,0.00038,-0.00064,0.00028,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.684738,-0.02742,-0.01591,0.01557,0.00003,0.00119,0.00031,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.686810,0.00274,0.01953,0.01976,-0.00011,-0.00029,-0.00025,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.688697,0.01080,-0.00186,0.00306,-0.00021,0.00016,-0.00011,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.690708,-0.00401,0.00240,-0.01041,0.00031,-0.00044,0.00088,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.692707,0.01033,0.02389,0.02218,0.00003,-0.00048,-0.00043,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.694714,0.03405,-0.00082,-0.01166,-0.00019,-0.00067,-0.00049,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.696724,0.03370,0.01526,0.00263,0.00019,-0.00028,-0.00031,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.698718,-0.00430,0.03287,0.00224,0.00015,-0.00094,-0.00065,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.700721,0.00318,-0.00630,-0.00448,-0.00062,0.00051,0.00045,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.702708,-0.01217,-0.00497,0.01978,0.00031,-0.00138,-0.00007,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.704709,-0.04254,-0.00706,0.01092,-0.00025,0.00113,-0.00030,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.706704,-0.01929,0.01686,0.00294,0.00016,-0.00158,-0.00134,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.708735,0.00342,-0.00242,-0.00637,-0.00035,0.00092,-0.00035,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.710719,-0.01958,-0.00125,0.00273,-0.00024,-0.00050,0.00001,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.712702,-0.01203,-0.00194,0.01268,0.00030,-0.00016,-0.00011,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.714719,0.03353,-0.00218,0.00287,-0.00020,0.00038,0.00027,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.716713,-0.01228,0.01198,0.02034,-0.00011,-0.00094,-0.00105,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.718708,0.00323,0.00275,0.00550,-0.00009,-0.00024,-0.00042,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99989,0.00155,-0.01425,-0.00284,0.11099,0.12283,0.66444,0,0
1769617450.720731,0.04897,0.02359,-0.00283,0.00033,-0.00034,0.00010,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.722738,0.03396,0.00529,0.00427,0.00075,-0.00332,-0.00018,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.724737,-0.01218,-0.01103,0.01315,-0.00009,0.00072,-0.00000,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.726758,-0.03497,0.01013,0.01072,-0.00026,0.00091,-0.00064,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.728725,0.01087,0.01136,0.00577,-0.00009,-0.00024,-0.00103,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.730732,0.00305,0.01210,0.01010,-0.00023,-0.00106,-0.00054,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.732724,-0.01218,0.00186,0.01563,0.00003,0.00054,-0.00054,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.734725,-0.01980,0.01059,0.01420,0.00042,-0.00036,0.00063,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.736767,0.05677,-0.00905,-0.01221,-0.00016,-0.00111,0.00037,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.738736,0.03363,0.00608,0.01513,0.00007,-0.00340,-0.00135,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.740744,0.00302,0.01104,0.02036,0.00030,-0.00028,-0.00090,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.742735,-0.04227,-0.00247,-0.00225,-0.00012,0.00054,0.00042,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.744725,-0.00447,0.01107,0.00498,-0.00010,-0.00025,-0.00001,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.746760,0.00312,0.01543,0.00741,0.00003,-0.00044,-0.00019,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.748722,-0.01206,0.00734,0.00719,0.00003,-0.00088,0.00016,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.750717,-0.01187,-0.00220,-0.00218,-0.00010,0.00032,0.00028,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.752806,-0.01993,-0.00368,0.00778,-0.00038,0.00175,0.00080,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.754815,0.04926,-0.01345,-0.00917,-0.00003,-0.00086,-0.00021,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.756744,0.00336,0.01078,0.00052,0.00004,0.00013,-0.00051,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99987,0.00174,-0.01563,-0.00263,0.11105,0.12290,0.66479,0,0
1769617450.758723,-0.01232,0.03254,0.02181,0.00040,-0.00092,-0.00053,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.760743,0.01038,0.02396,0.01253,-0.00051,-0.00016,-0.00043,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.762737,-0.03489,-0.01589,0.00645,-0.00051,0.00173,-0.00032,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.764813,-0.02775,0.00721,0.02739,-0.00012,-0.00063,-0.00036,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.766763,0.07095,0.02300,0.02179,0.00007,0.00018,0.00046,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.768751,-0.01230,-0.00298,0.00769,-0.00037,0.00109,0.00066,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.770770,0.04019,0.02272,0.03168,-0.00023,0.00051,0.00058,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.772796,-0.01191,0.02434,0.00708,0.00042,-0.00110,-0.00042,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.774751,0.02634,-0.00602,-0.00453,0.00021,-0.00015,0.00008,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.776754,0.00290,0.02844,0.01453,0.00002,-0.00079,-0.00035,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.778811,0.01833,0.01907,0.00423,0.00031,-0.00026,0.00066,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.780768,-0.02754,-0.00979,0.01754,-0.00024,-0.00054,0.00023,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.782758,-0.02686,-0.00131,-0.00251,0.00030,-0.00078,0.00015,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.784760,-0.01962,0.00080,-0.00504,-0.00024,0.00138,0.00114,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.786745,-0.00389,-0.00157,-0.01108,-0.00022,0.00021,-0.00099,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.788760,0.01087,0.00390,0.00529,-0.00008,-0.00134,-0.00056,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.790770,0.01042,0.04493,0.01934,0.00028,-0.00051,-0.00068,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.792768,0.00293,-0.00726,0.01041,-0.00022,0.00113,0.00046,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.794747,-0.02751,-0.00760,0.00522,-0.00051,0.00150,0.00097,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.796762,-0.02700,0.00186,-0.00419,-0.00025,0.00073,-0.00027,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99985,0.00142,-0.01722,-0.00205,0.11104,0.12289,0.66481,0,0
1769617450.798749,-0.03510,0.01945,0.01453,-0.00000,-0.00035,0.00001,0.56621,-0.00036,0.17291,0.00025,0.70857,-0.00024,0.70564,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.800761,0.00321,0.01184,-0.00475,-0.00063,-0.00059,-0.00015,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.802773,0.01839,0.01940,0.00445,0.00031,-0.00047,0.00028,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.804793,-0.01243,0.00608,0.02265,0.00002,0.00040,-0.00021,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.806778,0.05664,-0.00674,-0.00196,-0.00043,-0.00296,-0.00081,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.808782,0.01039,0.00616,0.00677,-0.00036,0.00021,0.00131,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.810784,0.05677,-0.00905,-0.01221,-0.00016,-0.00111,0.00037,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.812782,-0.01943,0.00223,-0.00450,-0.00024,0.00029,-0.00002,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.814775,-0.01969,0.01454,0.00763,0.00001,0.00044,-0.00018,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.816766,0.01876,-0.00303,-0.01238,0.00020,0.00085,0.00094,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.818867,0.00295,0.01143,0.01592,-0.00037,-0.00012,-0.00130,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
1769617450.820770,0.03328,0.01057,0.01488,0.00006,0.00009,0.00012,0.56621,-0.00036,0.17291,0.00025,0.70858,-0.00024,0.70563,1,4,0.99980,0.00069,-0.01985,-0.00264,0.11103,0.12284,0.66449,0,0
