ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1762807597.509278,0.004858673,0.000600820,0.004719120,0.000384660,0.000734467,0.000290773,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-2.968657675,-0.005965311,0.021925582,-0.005811079,-0.015584523,0.568436176
1762807597.511311,0.020007673,-0.011194180,0.002637120,-0.000128340,0.000269467,0.000170773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.513278,-0.018135327,-0.008835180,0.004933120,-0.000031340,0.001827467,0.000779773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.515291,-0.002324327,-0.016678180,-0.010950880,0.000799660,0.000542467,0.001787773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.517270,-0.002539327,0.001039820,-0.005320880,0.000246660,0.000393467,0.000418773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.519279,-0.010355327,-0.006585180,0.005040120,-0.000021340,-0.000137533,-0.000135227,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.521265,0.019981673,0.004818820,0.001853120,0.000256660,0.000699467,0.000745773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.523285,0.050346673,0.004567820,-0.003055880,0.000011660,0.001076467,0.001000773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.525346,-0.002776327,-0.008641180,-0.000185880,0.000116660,0.001546467,0.000909773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.527307,0.004826673,-0.002037180,0.002397120,-0.000147340,-0.000387533,-0.000064227,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.529306,0.004947673,0.009544820,-0.005974880,0.000242660,0.000167467,0.000950773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.531302,-0.002776327,0.001694820,0.005089120,-0.000023340,0.000082467,-0.000363227,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.533310,0.005035673,-0.006946180,0.000399120,0.000127660,0.000243467,-0.000380227,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.535312,-0.010093327,-0.010711180,-0.003119880,0.000387660,-0.000673533,0.000688773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.537303,0.020199673,-0.020095180,-0.002095880,0.000015660,0.000648467,0.000284773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.539323,0.004906673,0.004846820,0.002565120,0.000247660,0.000926467,-0.000141227,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.541299,0.012596673,-0.007016180,0.000219120,0.000132660,0.000241467,-0.000126227,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.543311,0.004735673,-0.012956180,0.001787120,0.000258660,0.001352467,0.001595773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.545321,-0.002108327,-0.007350180,-0.024812880,-0.000008340,0.000592467,0.000531773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.969803573,-0.002844233,0.022366340,-0.005825392,-0.015585102,0.568535388
1762807597.547327,0.019573673,-0.015700180,0.019643120,0.000003660,0.000257467,0.000594773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.970866453,-0.006376216,0.022143900,-0.005830404,-0.015589622,0.568665476
1762807597.549330,0.027435673,0.001160820,0.009255120,0.000265660,0.000133467,0.000656773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.970866453,-0.006376216,0.022143900,-0.005830404,-0.015589622,0.568665476
1762807597.551316,-0.010110327,0.013563820,-0.002527880,0.000363660,0.000647467,-0.000366227,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.970866453,-0.006376216,0.022143900,-0.005830404,-0.015589622,0.568665476
1762807597.553312,0.020093673,-0.027864180,-0.002008880,-0.000379340,0.000211467,0.000371773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.970866453,-0.006376216,0.022143900,-0.005830404,-0.015589622,0.568665476
1762807597.555322,0.004972673,-0.016980180,-0.000465880,0.000534660,0.001106467,0.001269773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.970866453,-0.006376216,0.022143900,-0.005830404,-0.015589622,0.568665476
1762807597.557316,0.005212673,-0.011300180,-0.002076880,0.000401660,0.000213467,-0.000321227,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.970866453,-0.006376216,0.022143900,-0.005830404,-0.015589622,0.568665476
1762807597.559334,-0.002433327,-0.008089180,-0.004369880,0.000256660,0.001278467,-0.000233227,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.970866453,-0.006376216,0.022143900,-0.005830404,-0.015589622,0.568665476
1762807597.561314,0.004736673,-0.002621180,0.007063120,0.000118660,-0.000112533,0.000323773,0.447196113,-0.000033469,0.210714866,0.000041440,0.715652314,-0.000115870,0.698456692,1,3,-2.970866453,-0.006376216,0.022143900,-0.005830404,-0.015589622,0.568665476
