ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1762551846.918149,0.086792433,-0.047726327,-0.008346347,-0.000609440,-0.000276293,-0.000461327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.095772529,-0.263061531,0.014749763,0.046964551,-0.006453713,0.347879530
1762551846.920164,0.041016433,-0.041713327,-0.008470347,-0.000657440,0.001906707,0.000230673,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.922162,0.041286433,-0.023239327,-0.013503347,-0.000534440,0.000536707,-0.000747327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.924159,0.086614433,-0.047729327,-0.003364347,-0.000745440,-0.000216293,-0.000467327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.926157,0.049442433,-0.027957327,-0.030534347,-0.000249440,0.000986707,-0.000799327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.928162,0.071502433,-0.010699327,-0.016852347,-0.000659440,0.000497707,0.000114673,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.930151,0.063957433,-0.010995327,-0.011432347,-0.000395440,0.000782707,-0.000515327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.932156,0.056442433,-0.019400327,-0.025892347,-0.001198440,0.001259707,-0.000288327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.934132,0.040965433,0.023876673,-0.018021347,-0.000716440,-0.000387293,0.000208673,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.936156,0.086632433,0.009964673,-0.014371347,-0.000533440,0.000967707,-0.000389327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.938152,0.071502433,-0.010699327,-0.016852347,-0.000659440,0.000497707,0.000114673,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.940164,0.071472433,-0.010952327,-0.011964347,-0.000391440,0.000557707,0.000118673,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.097373393,-0.262818729,0.015149505,0.046972611,-0.006451526,0.347967224
1762551846.942258,0.033460433,0.007023673,-0.017597347,-0.000705440,-0.000384293,0.000158673,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.944184,0.018502433,-0.010351327,-0.011051347,-0.000429440,0.000349707,-0.001281327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.946178,0.049114433,-0.019528327,-0.021487347,-0.000127440,0.000659707,-0.000145327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.948180,0.056528433,-0.041236327,-0.022665347,-0.001043440,0.001952707,-0.000405327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.950213,0.056528433,-0.027707327,-0.015546347,-0.000651440,0.000948707,-0.000948327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.952164,0.057002433,-0.039760327,-0.037548347,-0.001036440,0.000679707,-0.000791327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.954318,0.064043433,-0.027665327,-0.016077347,-0.000647440,0.000723707,-0.000315327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.956178,0.048625433,-0.020639327,-0.011843347,-0.000403440,0.001650707,0.000616673,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.958161,0.041003433,-0.022473327,-0.003444347,-0.000805440,0.000003707,-0.001149327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.960190,0.063792433,-0.014737327,-0.014074347,-0.000930440,0.000530707,-0.000096327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.962179,0.048715433,-0.006526327,-0.009390347,-0.000278440,0.000370707,-0.000314327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.964189,0.041167433,-0.033247327,-0.013573347,-0.000529440,0.001846707,0.000134673,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.966188,0.094404433,-0.017936327,-0.016729347,-0.000631440,-0.000593293,-0.000180327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.968189,0.087034433,-0.015624327,-0.021373347,-0.000900440,-0.002398293,-0.001222327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.970189,0.048879433,-0.041574327,-0.027820347,-0.001319440,0.002326707,0.000105673,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.972184,0.033474433,-0.014598327,-0.008814347,-0.000684440,0.000375707,-0.000730327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.974187,0.056532433,-0.002094327,-0.021594347,-0.000541440,0.000441707,-0.000489327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.976212,0.079029433,-0.033267327,-0.014253347,-0.000501440,0.001619707,0.001020673,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
1762551846.978187,0.056501433,-0.019246327,-0.015667347,-0.000659440,0.000948707,-0.001050327,0.416727934,-0.001357736,0.227192828,0.001031259,0.713515034,-0.001283134,0.700637985,1,3,-3.096735627,-0.263122738,0.015120997,0.046967062,-0.006450749,0.347905159
