ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1769028587.917460,-0.00345,-0.00115,0.00624,0.00036,-0.00039,0.00025,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99897,0.01231,-0.02710,-0.03411,0.10894,0.06651,0.65332,0,0
1769028587.919437,0.01951,0.00884,0.00554,0.00077,-0.00214,0.00013,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99897,0.01231,-0.02710,-0.03411,0.10894,0.06651,0.65332,0,0
1769028587.921435,-0.00345,-0.00969,0.00125,0.00010,-0.00023,0.00073,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99897,0.01231,-0.02710,-0.03411,0.10894,0.06651,0.65332,0,0
1769028587.923439,-0.04153,-0.00102,0.01155,0.00019,-0.00032,-0.00026,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99897,0.01231,-0.02710,-0.03411,0.10894,0.06651,0.65332,0,0
1769028587.925453,0.08812,-0.01935,-0.00606,0.00019,-0.00294,0.00009,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99897,0.01231,-0.02710,-0.03411,0.10894,0.06651,0.65332,0,0
1769028587.927454,-0.03402,-0.02386,0.00427,-0.00019,0.00133,0.00102,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99897,0.01231,-0.02710,-0.03411,0.10894,0.06651,0.65332,0,0
1769028587.929455,0.04268,-0.01143,-0.00995,-0.00012,-0.00189,-0.00115,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99897,0.01231,-0.02710,-0.03411,0.10894,0.06651,0.65332,0,0
1769028587.931454,-0.01139,0.00737,0.01626,0.00007,-0.00026,-0.00012,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99897,0.01231,-0.02710,-0.03411,0.10894,0.06651,0.65332,0,0
1769028587.933474,-0.03375,-0.01972,-0.00251,-0.00019,0.00169,0.00022,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.935460,0.05751,-0.00743,-0.00841,-0.00039,-0.00188,0.00007,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.937483,0.01965,0.01430,0.00336,0.00064,-0.00304,-0.00069,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.939489,-0.02604,-0.00634,-0.00567,0.00008,0.00078,0.00032,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.941477,-0.01062,-0.01871,-0.01305,0.00010,0.00047,0.00060,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.943492,0.01916,0.00546,0.02366,0.00050,-0.00258,-0.00099,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.945476,-0.02638,0.00538,-0.00363,-0.00021,0.00168,0.00093,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.947558,-0.00351,-0.02193,0.00419,-0.00016,-0.00041,0.00049,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.949476,-0.01100,0.00264,-0.00072,-0.00006,0.00040,-0.00005,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.951494,0.03486,0.01394,0.00370,0.00065,-0.00260,-0.00094,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.953503,-0.01861,0.00944,0.01152,0.00020,-0.00207,-0.00115,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.955503,0.00400,-0.00297,0.00736,-0.00004,0.00181,-0.00025,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.957475,-0.04903,-0.00288,-0.00297,-0.00022,0.00169,0.00027,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.959480,-0.01102,0.00139,-0.01625,-0.00046,0.00153,0.00149,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.961487,0.03442,0.01851,0.01046,0.00024,-0.00295,-0.00025,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.963480,-0.02621,-0.00198,-0.00319,-0.00020,0.00081,0.00026,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.965489,0.00409,-0.00094,0.00196,-0.00031,-0.00000,-0.00027,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.967496,0.02674,0.00341,0.01844,0.00064,-0.00089,0.00006,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
1769028587.969514,0.00346,0.00345,0.02370,-0.00032,-0.00039,0.00004,0.51629,-0.00029,0.18032,0.00018,0.70812,-0.00016,0.70609,1,0,0.99896,0.01200,-0.02779,-0.03415,0.10896,0.06651,0.65342,0,0
