ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1762807639.482316,-0.025565327,-0.016200180,0.000442120,-0.000294340,0.001115467,0.000234773,0.592768062,-0.000018449,0.208389838,0.000067817,0.722395700,-0.000072673,0.691479893,1,3,-2.992950264,-0.069405707,1.456397176,0.181451472,0.076215900,0.557803000
1762807639.484343,0.073258673,-0.026443180,0.004547120,0.000862660,0.001823467,0.001759773,0.448061539,-0.000033388,0.211730757,0.000042003,0.715692305,-0.000115240,0.698415714,1,3,-2.994920735,-0.070964149,1.456455196,0.181417835,0.076204125,0.557693674
1762807639.486320,0.035489673,-0.010971180,-0.006668880,-0.000246340,0.000375467,-0.000461227,0.448061539,-0.000033388,0.211730757,0.000042003,0.715692305,-0.000115240,0.698415714,1,3,-2.994920735,-0.070964149,1.456455196,0.181417835,0.076204125,0.557693674
1762807639.488347,-0.010319327,-0.011954180,-0.006609880,-0.000688340,0.001467467,-0.000072227,0.448061539,-0.000033388,0.211730757,0.000042003,0.715692305,-0.000115240,0.698415714,1,3,-2.994920735,-0.070964149,1.456455196,0.181417835,0.076204125,0.557693674
1762807639.490318,0.004596673,0.004726820,0.012879120,-0.000024340,0.001269467,-0.000533227,0.448061539,-0.000033388,0.211730757,0.000042003,0.715692305,-0.000115240,0.698415714,1,3,-2.994920735,-0.070964149,1.456455196,0.181417835,0.076204125,0.557693674
1762807639.492316,-0.025831327,0.001098820,0.014703120,0.000088660,0.000417467,0.000020773,0.448061539,-0.000033388,0.211730757,0.000042003,0.715692305,-0.000115240,0.698415714,1,3,-2.994920735,-0.070964149,1.456455196,0.181417835,0.076204125,0.557693674
1762807639.494323,0.005051673,-0.011493180,-0.001856880,-0.000002340,0.000652467,-0.000326227,0.448061539,-0.000033388,0.211730757,0.000042003,0.715692305,-0.000115240,0.698415714,1,3,-2.994920735,-0.070964149,1.456455196,0.181417835,0.076204125,0.557693674
1762807639.496323,0.019992673,-0.010828180,-0.002602880,-0.000397340,-0.000012533,0.000547773,0.448061539,-0.000033388,0.211730757,0.000042003,0.715692305,-0.000115240,0.698415714,1,3,-2.994920735,-0.070964149,1.456455196,0.181417835,0.076204125,0.557693674
1762807639.498333,0.012296673,-0.010242180,0.007544120,-0.000269340,-0.000545533,-0.000099227,0.448061539,-0.000033388,0.211730757,0.000042003,0.715692305,-0.000115240,0.698415714,1,3,-2.994920735,-0.070964149,1.456455196,0.181417835,0.076204125,0.557693674
1762807639.500345,-0.025183327,-0.010318180,-0.007647880,0.000109660,-0.000729533,0.000176773,0.448061539,-0.000033388,0.211730757,0.000042003,0.715692305,-0.000115240,0.698415714,1,3,-2.994920735,-0.070964149,1.456455196,0.181417835,0.076204125,0.557693674
