ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1769615844.977188,0.00535,0.02561,0.01182,0.00095,-0.00099,0.00125,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99886,0.01190,-0.02512,-0.03880,0.10842,0.06616,0.65348,0,0
1769615844.979208,-0.02435,-0.01397,-0.02172,-0.00064,0.00231,-0.00042,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615844.981195,-0.04798,0.02032,0.00606,-0.00030,0.00112,0.00029,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615844.983203,0.01298,0.00933,0.01392,0.00017,-0.00053,-0.00060,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615844.985198,-0.03979,-0.00113,-0.00597,0.00027,0.00119,0.00044,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615844.987209,0.00528,0.02101,0.00524,0.00015,0.00002,0.00092,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615844.989200,-0.03975,-0.01423,-0.00696,-0.00025,0.00227,-0.00055,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615844.991345,-0.02482,0.00815,0.00339,0.00041,0.00022,0.00045,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615844.993321,-0.03227,-0.02681,-0.01407,-0.00104,0.00262,-0.00015,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615844.995212,-0.03294,-0.00139,0.02378,0.00027,0.00134,0.00029,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615844.997213,0.01304,0.02111,-0.00366,-0.00038,0.00057,0.00003,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615844.999206,-0.01694,0.00019,-0.00006,0.00016,0.00039,-0.00111,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615845.001232,0.00482,0.01679,0.01816,-0.00039,0.00039,0.00057,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615845.003251,-0.03217,-0.01760,-0.01489,-0.00064,0.00152,0.00012,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615845.005230,-0.03305,0.01520,0.02331,0.00025,0.00155,0.00047,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615845.007241,-0.03950,-0.00973,-0.01898,-0.00052,0.00234,-0.00098,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615845.009228,0.05077,0.01609,0.01248,0.00059,0.00033,0.00136,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615845.011216,0.02813,0.00445,0.00654,-0.00022,0.00025,-0.00003,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615845.013216,0.02016,0.01780,0.02243,0.00030,-0.00108,0.00069,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615845.015221,0.01303,0.00867,0.00849,0.00030,-0.00016,0.00018,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99885,0.01183,-0.02407,-0.03974,0.10840,0.06616,0.65339,0,0
1769615845.017230,-0.00960,-0.00831,-0.00060,-0.00023,0.00038,0.00000,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.019239,-0.02516,0.01541,0.00908,-0.00014,0.00181,-0.00003,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.021232,0.04444,0.00360,-0.02482,-0.00032,-0.00231,-0.00177,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.023251,-0.04023,0.01198,0.00578,0.00012,0.00068,0.00065,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.025226,0.00593,-0.00546,-0.02234,-0.00062,0.00209,0.00011,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.027226,0.02081,0.01092,0.00860,0.00031,-0.00212,-0.00074,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.029242,-0.04775,0.00277,-0.00331,-0.00041,0.00188,0.00051,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.031230,-0.01709,0.00880,-0.00599,-0.00012,0.00010,-0.00007,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.033264,0.03642,-0.01826,-0.00387,0.00049,-0.00271,0.00013,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.035217,-0.00140,-0.02051,-0.02662,-0.00088,0.00072,-0.00073,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.037221,-0.03266,0.01154,0.01084,0.00039,0.00096,0.00053,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.039276,0.02166,-0.00032,-0.02248,-0.00020,-0.00272,-0.00172,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.041240,-0.00296,0.01760,0.02760,-0.00026,-0.00058,0.00068,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.043236,0.05906,-0.01346,0.00477,0.00010,-0.00261,-0.00146,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.045250,-0.03256,-0.01722,0.00460,-0.00038,0.00088,0.00011,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.047282,-0.00964,0.02887,-0.00378,-0.00000,0.00100,-0.00006,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.049264,-0.00189,-0.00490,-0.00801,-0.00023,0.00117,0.00022,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.051246,-0.01019,0.01252,0.01943,0.00054,-0.00046,0.00165,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.053248,-0.00907,-0.00048,-0.01404,-0.00023,0.00153,-0.00160,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.055239,-0.03240,0.00733,0.00382,0.00040,0.00110,0.00020,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.057236,-0.01716,-0.00079,-0.01470,-0.00105,0.00196,-0.00034,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99891,0.01225,-0.02156,-0.03950,0.10837,0.06613,0.65316,0,0
1769615845.059246,-0.02528,0.00801,0.02494,-0.00013,0.00113,-0.00148,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99886,0.01205,-0.02408,-0.03941,0.10840,0.06616,0.65342,0,0
1769615845.061274,0.00569,0.03079,-0.01373,-0.00052,-0.00043,-0.00033,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99886,0.01205,-0.02408,-0.03941,0.10840,0.06616,0.65342,0,0
1769615845.063252,-0.04023,-0.00137,0.00968,-0.00013,0.00182,-0.00034,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99886,0.01205,-0.02408,-0.03941,0.10840,0.06616,0.65342,0,0
1769615845.065261,-0.01721,0.02567,-0.00285,0.00053,-0.00073,0.00126,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99886,0.01205,-0.02408,-0.03941,0.10840,0.06616,0.65342,0,0
1769615845.067246,0.01392,-0.02384,-0.00508,0.00075,-0.00120,-0.00093,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99886,0.01205,-0.02408,-0.03941,0.10840,0.06616,0.65342,0,0
1769615845.069251,-0.07077,0.01079,0.01640,0.00023,0.00190,0.00003,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99886,0.01205,-0.02408,-0.03941,0.10840,0.06616,0.65342,0,0
1769615845.071295,0.05250,-0.04520,-0.03575,-0.00013,-0.00005,-0.00130,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99886,0.01205,-0.02408,-0.03941,0.10840,0.06616,0.65342,0,0
1769615845.073248,0.05019,0.02037,0.03457,0.00058,0.00016,0.00129,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99886,0.01205,-0.02408,-0.03941,0.10840,0.06616,0.65342,0,0
1769615845.075250,0.05922,-0.00887,-0.02554,-0.00031,0.00096,0.00079,0.51665,-0.00033,0.17967,0.00025,0.70834,-0.00025,0.70587,1,0,0.99886,0.01205,-0.02408,-0.03941,0.10840,0.06616,0.65342,0,0
