ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763496220.401843,0.007871320,-0.013092893,-0.003688447,-0.001446340,-0.000139160,0.000169373,0.540550794,0.003170526,0.106415949,-0.000951820,0.706415590,0.006767845,0.707764300,1,1,-3.077839944,-0.042195924,0.041660677,0.071913433,0.013062864,0.593548738
1763496220.403815,-0.022431680,-0.040377893,-0.007427447,-0.001714340,0.001996840,0.000245373,0.519842109,0.003119600,0.107906955,-0.000783875,0.708628318,0.006917932,0.705547613,1,1,-3.078349582,-0.042641236,0.041751194,0.071904518,0.013053688,0.593470541
1763496220.405880,0.030326320,-0.021909893,0.005410553,-0.001291340,-0.000248160,0.001410373,0.519842109,0.003119600,0.107906955,-0.000783875,0.708628318,0.006917932,0.705547613,1,1,-3.078349582,-0.042641236,0.041751194,0.071904518,0.013053688,0.593470541
1763496220.407824,-0.022144680,-0.061680893,-0.010455447,-0.001021340,0.001522840,0.001276373,0.519842109,0.003119600,0.107906955,-0.000783875,0.708628318,0.006917932,0.705547613,1,1,-3.078349582,-0.042641236,0.041751194,0.071904518,0.013053688,0.593470541
1763496220.409853,0.046405320,-0.045251893,-0.003428447,-0.000571340,-0.002103160,-0.000066627,0.519842109,0.003119600,0.107906955,-0.000783875,0.708628318,0.006917932,0.705547613,1,1,-3.078349582,-0.042641236,0.041751194,0.071904518,0.013053688,0.593470541
1763496220.411799,-0.007256680,-0.057617893,0.002455553,-0.001150340,0.001897840,0.000579373,0.519842109,0.003119600,0.107906955,-0.000783875,0.708628318,0.006917932,0.705547613,1,1,-3.078349582,-0.042641236,0.041751194,0.071904518,0.013053688,0.593470541
1763496220.413799,0.007480320,-0.034789893,0.003687553,-0.001835340,0.000383840,0.001179373,0.519842109,0.003119600,0.107906955,-0.000783875,0.708628318,0.006917932,0.705547613,1,1,-3.078349582,-0.042641236,0.041751194,0.071904518,0.013053688,0.593470541
1763496220.415799,-0.008153680,-0.043653893,0.028097553,-0.001308340,0.000242840,0.001530373,0.519842109,0.003119600,0.107906955,-0.000783875,0.708628318,0.006917932,0.705547613,1,1,-3.078349582,-0.042641236,0.041751194,0.071904518,0.013053688,0.593470541
1763496220.417810,-0.030196680,-0.024298893,-0.003048447,-0.001471340,0.002488840,0.000559373,0.519842109,0.003119600,0.107906955,-0.000783875,0.708628318,0.006917932,0.705547613,1,1,-3.078349582,-0.042641236,0.041751194,0.071904518,0.013053688,0.593470541
1763496220.419811,0.008143320,-0.048544893,-0.003707447,-0.000608340,0.000732840,0.001370373,0.519842109,0.003119600,0.107906955,-0.000783875,0.708628318,0.006917932,0.705547613,1,1,-3.078349582,-0.042641236,0.041751194,0.071904518,0.013053688,0.593470541
