ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763496133.019006,0.008213320,-0.044353893,0.006958553,-0.000870340,-0.002634160,-0.000975627,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969382534,-0.012514810,1.353808403,0.295292913,0.068010318,0.758629662
1763496133.020997,0.022539320,-0.049140893,0.015985553,-0.001143340,0.001407840,0.001859373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969382534,-0.012514810,1.353808403,0.295292913,0.068010318,0.758629662
1763496133.023016,-0.007730680,-0.021527893,0.005831553,-0.001724340,-0.000244160,0.000894373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969382534,-0.012514810,1.353808403,0.295292913,0.068010318,0.758629662
1763496133.024997,0.015317320,-0.039527893,0.010586553,-0.000615340,0.000032840,0.001503373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969382534,-0.012514810,1.353808403,0.295292913,0.068010318,0.758629662
1763496133.027009,0.007319320,-0.023249893,0.010741553,-0.001447340,0.001126840,0.001421373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969382534,-0.012514810,1.353808403,0.295292913,0.068010318,0.758629662
1763496133.028992,0.000386320,-0.047479893,0.000848553,-0.000749340,-0.000305160,0.001479373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.971714665,-0.015298531,1.353347642,0.295230622,0.067994142,0.758456474
1763496133.030991,0.007588320,-0.049129893,0.019073553,-0.001412340,-0.002052160,-0.000175627,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.032985,0.030159320,-0.048880893,0.016028553,-0.001136340,0.001189840,0.001728373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.035011,-0.015072680,-0.030461893,-0.004627447,-0.001452340,-0.000153160,0.001903373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.037009,0.015057320,-0.030866893,0.006241553,-0.001699340,0.000634840,0.001004373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.038996,-0.038114680,-0.039150893,0.020888553,-0.000927340,-0.000062160,0.000856373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.041013,0.037889320,-0.032946893,-0.004679447,-0.001415340,0.002031840,0.002944373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.043007,0.007604320,-0.047114893,0.010503553,-0.001016340,-0.000625160,0.001716373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.045002,0.045675320,-0.049257893,0.013763553,-0.001247340,-0.002115160,0.000337373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.047013,-0.007976680,-0.048007893,0.025620553,-0.001033340,0.000212840,0.001588373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.049011,-0.023228680,-0.043626893,0.028809553,-0.001317340,0.000469840,0.000642373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.051001,0.015057320,-0.021519893,0.005864553,-0.001706340,-0.000243160,0.000892373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.053070,0.007058320,-0.039028893,0.030566553,-0.001165340,-0.000163160,0.001219373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.055025,0.007358320,-0.030460893,0.005368553,-0.001707340,-0.000032160,0.001889373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.057012,-0.023049680,-0.036071893,0.023165553,-0.000788340,0.000840840,0.001325373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.059016,-0.023237680,-0.021648893,0.021044553,-0.001739340,-0.000059160,0.000377373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.061022,-0.015625680,-0.057693893,0.020842553,-0.001302340,0.001464840,0.002213373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.063007,0.007578320,-0.039460893,0.015749553,-0.000756340,0.000094840,0.001243373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
1763496133.065041,-0.038184680,-0.057454893,0.017197553,-0.001583340,0.001856840,0.000688373,0.519775178,0.003116081,0.109856572,-0.000777365,0.705507814,0.006940665,0.708667727,1,0,-2.969637306,-0.012802889,1.353486265,0.295404547,0.068029453,0.758881561
