ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763495785.236232,-0.045952680,-0.006134893,0.039785553,0.000104660,-0.000046160,0.000586373,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,3,-3.032460142,0.029396922,0.013803388,0.042287647,-0.019147353,0.563330254
1763495785.238081,-0.068295680,-0.023438893,0.020510553,-0.000160340,0.000591840,0.000808373,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,3,-3.032460142,0.029396922,0.013803388,0.042287647,-0.019147353,0.563330254
1763495785.240017,-0.052891680,-0.010815893,0.017209553,0.000512660,0.000117840,0.001176373,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,3,-3.032460142,0.029396922,0.013803388,0.042287647,-0.019147353,0.563330254
1763495785.242027,-0.068545680,-0.015676893,0.030386553,-0.000037340,0.001149840,0.000708373,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,0,-3.102482449,-0.332030481,0.017686774,0.225428065,-0.029272980,0.461259202
1763495785.244017,-0.052855680,0.003498107,0.010457553,-0.000301340,-0.000620160,-0.000145627,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,0,-3.102482449,-0.332030481,0.017686774,0.225428065,-0.029272980,0.461259202
1763495785.246023,-0.038089680,0.010902107,0.019397553,-0.000170340,-0.000073160,0.001027373,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,0,-3.102482449,-0.332030481,0.017686774,0.225428065,-0.029272980,0.461259202
1763495785.248032,-0.052911680,0.019434107,0.004561553,-0.000185340,-0.000034160,0.000810373,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,0,-3.102482449,-0.332030481,0.017686774,0.225428065,-0.029272980,0.461259202
1763495785.250027,-0.083216680,-0.002860893,0.002952553,-0.000323340,0.001254840,0.000827373,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,0,-3.102482449,-0.332030481,0.017686774,0.225428065,-0.029272980,0.461259202
1763495785.252073,-0.045560680,-0.001972893,0.007794553,-0.000834340,0.000656840,0.000928373,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,0,-3.102482449,-0.332030481,0.017686774,0.225428065,-0.029272980,0.461259202
1763495785.254040,-0.038124680,-0.015952893,0.024683553,0.000119660,0.001080840,0.001731373,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,0,-3.102482449,-0.332030481,0.017686774,0.225428065,-0.029272980,0.461259202
1763495785.256042,-0.060345680,-0.005184893,0.000091553,-0.000434340,-0.000528160,0.000854373,0.472629434,0.004033705,0.223608614,-0.001915458,0.699455657,0.007369991,0.714635430,1,0,-3.102482449,-0.332030481,0.017686774,0.225428065,-0.029272980,0.461259202
