ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1762822707.407192,0.050102253,0.012390573,0.005401487,-0.000183567,-0.000092380,0.000981680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.972218542,-0.002475222,0.022793151,-0.002859299,-0.015122960,0.559309816
1762822707.409174,0.012207253,0.012965573,0.005601487,-0.000211567,-0.000527380,0.000469680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.972218542,-0.002475222,0.022793151,-0.002859299,-0.015122960,0.559309816
1762822707.411283,0.042712253,-0.016698427,0.003786487,-0.000292567,-0.000333380,0.000697680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.972218542,-0.002475222,0.022793151,-0.002859299,-0.015122960,0.559309816
1762822707.413388,0.027991253,-0.015855427,-0.010831513,-0.000297567,-0.000947380,0.000193680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.972218542,-0.002475222,0.022793151,-0.002859299,-0.015122960,0.559309816
1762822707.415269,0.027369253,-0.012092427,0.006273487,-0.000578567,-0.000521380,0.000510680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.972218542,-0.002475222,0.022793151,-0.002859299,-0.015122960,0.559309816
1762822707.417188,0.028124253,-0.020905427,-0.008291513,0.000244433,-0.000479380,0.000260680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.972218542,-0.002475222,0.022793151,-0.002859299,-0.015122960,0.559309816
1762822707.419195,0.050093253,-0.027283427,0.013313487,0.000253433,0.001093620,0.001840680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.972218542,-0.002475222,0.022793151,-0.002859299,-0.015122960,0.559309816
1762822707.421261,0.035104253,-0.020874427,0.006121487,-0.000160567,-0.000523380,0.000876680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.971924222,-0.003846481,0.022612136,-0.002864174,-0.015124410,0.559277788
1762822707.423203,0.058070253,-0.020862427,0.001172487,-0.000006567,-0.000583380,0.000880680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.971099296,-0.003677314,0.022412280,-0.002862053,-0.015118917,0.559369471
1762822707.425277,0.027499253,-0.016334427,0.003445487,-0.000304567,-0.000774380,0.000948680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.971099296,-0.003677314,0.022412280,-0.002862053,-0.015118917,0.559369471
1762822707.427227,0.035506253,-0.015813427,-0.011362513,-0.000293567,-0.001172380,0.000827680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.971099296,-0.003677314,0.022412280,-0.002862053,-0.015118917,0.559369471
1762822707.429274,0.050128253,-0.000428427,0.008028487,-0.000037567,-0.000061380,0.001136680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.971099296,-0.003677314,0.022412280,-0.002862053,-0.015118917,0.559369471
1762822707.431259,0.027548253,-0.007731427,-0.001213513,-0.000579567,-0.000612380,0.000463680,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.971099296,-0.003677314,0.022412280,-0.002862053,-0.015118917,0.559369471
1762822707.433267,0.004942253,0.005160573,-0.003742513,-0.000338567,-0.000859380,-0.000064320,0.444735455,-0.000729174,0.215481915,0.000383042,0.724577053,0.001507633,0.689192045,1,3,-2.971099296,-0.003677314,0.022412280,-0.002862053,-0.015118917,0.559369471
