ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1765831618.480313,-0.02144,0.00616,-0.02609,0.00131,0.00017,-0.00016,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.482276,0.00476,0.00528,-0.03360,0.00021,-0.00002,0.00022,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.484285,-0.00815,-0.00657,0.00481,0.00051,-0.00010,0.00040,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.486300,-0.01694,-0.01578,-0.03324,0.00149,-0.00013,-0.00056,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.488283,-0.00063,-0.00708,-0.01849,0.00159,0.00094,-0.00044,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.490279,0.00473,-0.01395,-0.01036,0.00064,-0.00039,-0.00003,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.492289,0.00494,-0.00550,0.01980,-0.00035,0.00101,0.00053,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.494275,0.00072,0.00741,0.01934,0.00002,0.00066,-0.00001,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,0,-1,OLD,OLD,OLD,OLD,OLD,OLD,0,0
1765831618.496266,0.00917,0.00227,-0.00330,-0.00004,0.00056,0.00010,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.498279,-0.00031,0.00739,0.04945,0.00111,0.00130,-0.00039,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
1765831618.500278,0.00425,0.01032,0.01158,0.00093,0.00035,-0.00029,0.51676,-0.00059,0.14063,0.00082,0.70697,-0.00015,0.70724,1,0,-3.07320,0.01166,0.02461,0.10466,0.06082,0.76154,0,0
