ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1768331998.318799,-0.00857,0.00304,-0.00528,0.00038,-0.00014,-0.00013,0.51710,0.00082,0.22799,-0.00053,0.70687,0.00055,0.70734,1,3,0.99962,0.01050,0.00995,-0.02363,0.05987,0.08438,0.63050,0,0
1768331998.320801,-0.02082,-0.00967,0.01026,-0.00021,0.00053,0.00003,0.51710,0.00082,0.22799,-0.00053,0.70687,0.00055,0.70734,1,3,0.99962,0.01050,0.00995,-0.02363,0.05987,0.08438,0.63050,0,0
1768331998.322791,0.00867,-0.00280,0.00272,-0.00056,-0.00007,0.00081,0.51710,0.00082,0.22799,-0.00053,0.70687,0.00055,0.70734,1,3,0.99962,0.01050,0.00995,-0.02363,0.05987,0.08438,0.63050,0,0
1768331998.324806,-0.00843,-0.01639,-0.01244,0.00058,-0.00038,-0.00040,0.51710,0.00082,0.22799,-0.00053,0.70687,0.00055,0.70734,1,3,0.99962,0.01050,0.00995,-0.02363,0.05987,0.08438,0.63050,0,0
1768331998.326796,0.00304,0.00037,-0.02042,0.00122,-0.00001,0.00012,0.51710,0.00082,0.22799,-0.00053,0.70687,0.00055,0.70734,1,3,0.99962,0.01050,0.00995,-0.02363,0.05987,0.08438,0.63050,0,0
1768331998.328805,-0.01019,-0.00234,-0.02048,0.00163,0.00091,-0.00001,0.51710,0.00082,0.22799,-0.00053,0.70687,0.00055,0.70734,1,3,0.99962,0.01050,0.00995,-0.02363,0.05987,0.08438,0.63050,0,0
1768331998.330803,-0.00525,0.00538,-0.01315,0.00128,0.00033,-0.00041,0.51710,0.00082,0.22799,-0.00053,0.70687,0.00055,0.70734,1,3,0.99962,0.01050,0.00995,-0.02363,0.05987,0.08438,0.63050,0,0
1768331998.332808,-0.01318,-0.01927,-0.00476,0.00076,0.00032,-0.00012,0.51710,0.00082,0.22799,-0.00053,0.70687,0.00055,0.70734,1,3,0.99962,0.01050,0.00995,-0.02363,0.05987,0.08438,0.63050,0,0
1768331998.334816,-0.01457,-0.02659,0.04881,-0.00173,-0.00055,-0.00007,0.51710,0.00082,0.22799,-0.00053,0.70687,0.00055,0.70734,1,3,0.99962,0.01050,0.00995,-0.02363,0.05987,0.08438,0.63050,0,0
1768331998.336789,-0.01650,-0.02152,0.01813,0.00008,-0.00002,-0.00023,0.51710,0.00082,0.22799,-0.00053,0.70687,0.00055,0.70734,1,3,0.99962,0.01050,0.00995,-0.02363,0.05987,0.08438,0.63050,0,0
