ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1769618584.633973,0.00178,-0.00657,-0.00209,-0.00042,0.00060,-0.00054,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.635955,0.06270,0.00515,-0.01248,-0.00091,-0.00215,-0.00094,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.637944,-0.00659,-0.00827,0.02703,-0.00003,0.00161,0.00035,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.639938,0.06262,0.00065,-0.00544,-0.00051,-0.00228,-0.00051,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.641936,-0.00578,0.01040,-0.00295,-0.00004,0.00016,-0.00023,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.643942,0.02485,0.01281,0.00741,0.00053,-0.00212,-0.00191,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.646001,-0.05135,-0.00396,-0.00477,-0.00020,0.00188,-0.00006,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.647964,-0.01349,-0.00380,0.00557,-0.00003,0.00179,-0.00070,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.649958,0.01563,0.01665,0.04097,-0.00005,0.00178,0.00079,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.651975,-0.05127,0.00661,-0.00518,-0.00020,-0.00009,-0.00057,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.653972,0.06324,0.00543,-0.01755,0.00003,-0.00286,-0.00131,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.655960,0.00092,0.01730,0.02159,-0.00032,0.00155,0.00029,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.657967,-0.01375,0.02721,0.01695,0.00020,0.00018,-0.00108,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.659947,-0.02854,0.01064,-0.00787,-0.00032,0.00010,-0.00024,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.661953,0.00981,0.01237,0.00746,0.00092,-0.00190,-0.00203,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.663952,-0.02910,0.02920,0.00350,-0.00009,0.00198,0.00106,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.665952,0.02444,0.00483,0.02667,0.00080,-0.00298,-0.00145,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99870,-0.00661,0.00052,-0.05052,0.04699,-0.11229,0.65652,0,0
1769618584.667976,0.07804,-0.00382,-0.01246,-0.00049,-0.00193,-0.00070,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.669965,0.06314,-0.00733,-0.01959,-0.00049,-0.00245,-0.00116,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.671993,0.08563,0.00810,-0.01070,0.00004,-0.00168,-0.00021,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.674018,-0.02947,0.02247,0.02352,-0.00021,0.00048,0.00036,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.676097,-0.00633,0.02747,0.01572,0.00021,-0.00049,0.00031,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.678003,0.00937,0.00116,-0.00782,-0.00029,0.00097,0.00038,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.679965,0.02387,0.01059,0.02670,-0.00002,-0.00014,-0.00039,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.681998,0.01025,-0.00029,-0.01067,0.00120,-0.00234,-0.00071,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.683969,0.00973,0.00495,0.01627,0.00146,-0.00354,-0.00118,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.685992,0.00198,0.01248,0.00090,0.00064,-0.00242,0.00000,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.688004,-0.02860,0.01495,0.01403,0.00088,-0.00073,-0.00067,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
1769618584.689999,0.02470,0.00443,0.01137,0.00080,-0.00273,-0.00067,0.56638,-0.00034,0.47532,0.00026,0.70805,-0.00019,0.70616,1,2,0.99845,-0.00672,-0.00067,-0.05528,0.04699,-0.11236,0.65696,0,0
