ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763674842.206765,0.019504693,-0.037154540,-0.012782527,-0.001129413,-0.000057580,0.000650873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.030669204,0.041420109,0.014685871,0.046257241,-0.018777786,0.558904418
1763674842.208769,0.026724693,-0.028250540,0.001863473,-0.001135413,-0.000534580,0.000403873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.030234428,0.036332666,0.014022247,0.046260673,-0.018781826,0.558871483
1763674842.210741,0.003993693,-0.045005540,-0.007926527,-0.001673413,-0.000437580,0.000987873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.025331842,0.040003138,0.013976423,0.046257854,-0.018778332,0.558862976
1763674842.212739,0.050761693,-0.046957540,-0.025658527,-0.000141413,-0.003271580,0.000285873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.025331842,0.040003138,0.013976423,0.046257854,-0.018778332,0.558862976
1763674842.214741,-0.010366307,-0.028874540,-0.022812527,-0.000483413,-0.000177580,0.000317873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.029171589,0.042690652,0.014762856,0.046266901,-0.018782524,0.558955625
1763674842.216762,0.012286693,-0.045071540,-0.021775527,-0.001255413,-0.000167580,-0.000263127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.023171793,0.041059852,0.014161460,0.046245287,-0.018771898,0.558731419
1763674842.218743,0.019409693,-0.045645540,-0.008473527,-0.000854413,-0.000442580,0.001514873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.026916744,0.043303356,0.014572452,0.046257718,-0.018775129,0.558910838
1763674842.220751,0.080824693,-0.052596540,-0.047016527,-0.002131413,-0.000693580,0.000969873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.026916744,0.043303356,0.014572452,0.046257718,-0.018775129,0.558910838
1763674842.222765,-0.002716307,-0.058787540,-0.033738527,-0.001522413,0.000996420,0.000162873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.026494262,0.039003512,0.014500697,0.046256866,-0.018779479,0.558866664
1763674842.224787,0.003862693,-0.037570540,-0.003255527,-0.001415413,0.000275420,0.001278873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.021074034,0.037048223,0.014061508,0.046247059,-0.018766474,0.558700440
1763674842.226779,0.012489693,-0.068223540,-0.029405527,-0.000833413,0.001268420,0.001169873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.027832351,0.036690846,0.014151434,0.046257717,-0.018779247,0.558852052
1763674842.228788,-0.018074307,-0.051430540,-0.029280527,-0.001277413,0.001707420,0.000709873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.027832351,0.036690846,0.014151434,0.046257717,-0.018779247,0.558852052
1763674842.230782,0.004785693,-0.054830540,-0.036647527,-0.001656413,0.001179420,0.000748873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.023482987,0.043400535,0.014476556,0.046250190,-0.018775249,0.558797017
1763674842.232769,-0.018516307,-0.038948540,-0.022167527,-0.001697413,0.002012420,0.000927873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.026273006,0.043274974,0.014775546,0.046256340,-0.018777413,0.558943579
1763674842.234802,0.019623693,-0.037481540,-0.017987527,-0.000994413,0.000098420,0.001041873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.031335653,0.042972643,0.015144323,0.046262648,-0.018781495,0.558977306
1763674842.236800,0.004692693,-0.064129540,-0.026972527,-0.001113413,0.001515420,0.001241873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.024019185,0.042555050,0.014574008,0.046247508,-0.018768324,0.558791552
1763674842.238772,0.004459693,-0.028514540,-0.022987527,-0.001281413,-0.000180580,0.000807873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.024019185,0.042555050,0.014574008,0.046247508,-0.018768324,0.558791552
1763674842.241090,0.042809693,-0.050475540,-0.030051527,-0.000825413,0.000388420,0.001208873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.030001016,0.041713090,0.014720329,0.046268202,-0.018776853,0.558945154
1763674842.242920,0.073120693,-0.050922540,-0.017602527,-0.000929413,-0.002956580,-0.000068127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.025014917,0.045708283,0.014673690,0.046253623,-0.018773182,0.558881898
1763674842.244857,0.026947693,-0.036897540,-0.007757527,-0.001258413,-0.000214580,0.000513873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.026651149,0.044792092,0.014991201,0.046255129,-0.018769581,0.558896601
1763674842.246871,-0.002897307,-0.041260540,-0.025161527,-0.001004413,-0.000207580,0.000713873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.028652831,0.042078088,0.014874934,0.046249481,-0.018780811,0.558938547
1763674842.248860,0.012669693,-0.063861540,-0.036892527,-0.000834413,0.001177420,0.001123873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.028652831,0.042078088,0.014874934,0.046249481,-0.018780811,0.558938547
1763674842.250854,0.019547693,-0.063692540,-0.022035527,-0.001642413,0.001356420,0.001349873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.023342948,0.042763662,0.014755091,0.046238630,-0.018772705,0.558795854
1763674842.252863,-0.010936307,-0.064102540,-0.017573527,-0.001400413,0.001410420,0.001864873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.027341873,0.042832335,0.014754282,0.046271210,-0.018778517,0.558976965
1763674842.254854,0.011845693,-0.025038540,-0.015324527,-0.001282413,0.000568420,0.000631873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.027197503,0.037449429,0.014163625,0.046246510,-0.018767679,0.558696633
1763674842.256853,0.019329693,-0.028443540,-0.012810527,-0.001541413,-0.000057580,0.000538873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.020599880,0.039822779,0.014421854,0.046226097,-0.018764534,0.558599355
1763674842.258810,0.064304693,-0.041031540,0.004124473,-0.001770413,-0.000290580,0.001430873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.020599880,0.039822779,0.014421854,0.046226097,-0.018764534,0.558599355
1763674842.260828,0.095377693,-0.054341540,-0.013195527,-0.001055413,-0.000063580,0.001867873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.024515857,0.037556816,0.014263904,0.046256652,-0.018773307,0.558819046
1763674842.262807,0.042403693,-0.043760540,-0.008025527,-0.000832413,-0.001965580,0.000348873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.026980022,0.042511655,0.014771451,0.046261505,-0.018783633,0.558884051
1763674842.264821,0.034384693,-0.041178540,-0.011246527,-0.001386413,-0.000476580,0.001960873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.023696587,0.043410356,0.014285459,0.046255449,-0.018777781,0.558804523
1763674842.266837,0.050690693,-0.042385540,-0.022607527,-0.000413413,-0.003234580,-0.000538127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.028527726,0.048695406,0.015237041,0.046258092,-0.018786791,0.559086328
1763674842.268852,0.050077693,-0.026989540,-0.012284527,-0.001108413,-0.001360580,-0.000743127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.021218414,0.041021507,0.014393848,0.046240498,-0.018774907,0.558762934
1763674842.270847,-0.017554307,-0.050066540,-0.043813527,-0.001269413,0.000657420,-0.000056127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.029906864,0.041601930,0.014701646,0.046260803,-0.018782869,0.558973176
1763674842.272921,0.019681693,-0.041509540,-0.015258527,-0.000854413,-0.000087580,0.000709873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.032719282,0.045108037,0.015113045,0.046268541,-0.018786400,0.558966236
1763674842.274880,-0.010483307,-0.047065540,-0.026854527,-0.001140413,0.001518420,0.000529873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.032719282,0.045108037,0.015113045,0.046268541,-0.018786400,0.558966236
1763674842.276876,0.051090693,-0.058580540,-0.036549527,-0.000794413,-0.003405580,-0.001098127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.023245353,0.040075748,0.014178238,0.046241627,-0.018773917,0.558768648
1763674842.278844,0.050514693,-0.038030540,-0.020131527,-0.000687413,-0.003204580,-0.000596127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.029528923,0.039784511,0.014052629,0.046250449,-0.018776441,0.558834093
1763674842.280825,0.072681693,-0.058755540,-0.020021527,-0.001470413,0.000508420,0.001540873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.029528923,0.039784511,0.014052629,0.046250449,-0.018776441,0.558834093
1763674842.282819,0.027320693,-0.046427540,-0.022105527,-0.001246413,0.000921420,0.000639873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.023708229,0.036948390,0.014126589,0.046250481,-0.018767515,0.558746578
1763674842.284861,-0.010859307,-0.046251540,-0.007496527,-0.000876413,0.000443420,0.000508873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.027595838,0.044584786,0.015028812,0.046252617,-0.018771682,0.558909725
1763674842.286842,0.065378693,-0.022768540,-0.020132527,-0.001099413,-0.001455580,-0.000281127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.022942525,0.042493302,0.014742275,0.046243173,-0.018769517,0.558817977
1763674842.288835,0.004680693,-0.050867540,-0.029726527,-0.001259413,0.001046420,0.001081873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.022942525,0.042493302,0.014742275,0.046243173,-0.018769517,0.558817977
1763674842.290920,0.020123693,-0.043655540,-0.017096527,-0.000574413,-0.001857580,-0.000781127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.026631510,0.046289149,0.014773622,0.046259195,-0.018779599,0.558936456
1763674842.292886,0.004864693,-0.070236540,-0.032025527,-0.001370413,-0.000513580,0.000935873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.024291806,0.036488083,0.014140906,0.046248660,-0.018769209,0.558733776
1763674842.294837,0.019816693,-0.055554540,-0.032343527,-0.001379413,0.001451420,0.001644873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.025292117,0.040190109,0.014454580,0.046252288,-0.018775868,0.558862547
1763674842.296823,0.005019693,-0.021640540,-0.030406527,-0.000873413,-0.002672580,-0.000404127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.022796786,0.039681047,0.014257763,0.046252083,-0.018771769,0.558785538
1763674842.298838,0.019693693,-0.045423540,-0.012880527,-0.000716413,-0.000495580,0.000756873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.022796786,0.039681047,0.014257763,0.046252083,-0.018771769,0.558785538
1763674842.300835,0.057102693,-0.038393540,-0.008448527,-0.001240413,0.000869420,0.001925873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.022780057,0.042864005,0.014534114,0.046254920,-0.018770230,0.558856097
1763674842.302837,0.027075693,-0.049678540,-0.015575527,-0.001246413,-0.000311580,0.001435873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.022780057,0.042864005,0.014534114,0.046254920,-0.018770230,0.558856097
1763674842.304854,0.072770693,-0.052194540,-0.016906527,-0.001739413,-0.001201580,-0.000067127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.035485291,0.042911042,0.014582365,0.046281247,-0.018794743,0.559221123
1763674842.306832,-0.002626307,-0.055010540,-0.036560527,-0.001257413,0.001181420,0.000503873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.025620919,0.043964192,0.014584475,0.046248154,-0.018765553,0.558853550
1763674842.308846,-0.010634307,-0.059712540,-0.029246527,-0.001667413,0.001705420,0.001055873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.020122815,0.041061301,0.014262129,0.046246021,-0.018772286,0.558723949
1763674842.310863,0.035190693,-0.053929540,-0.031938527,-0.001363413,0.000145420,0.000609873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.027391634,0.043316195,0.014728327,0.046252411,-0.018770893,0.558849254
1763674842.312863,0.012426693,-0.038891540,-0.020473527,-0.000720413,-0.002553580,0.000050873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.027391634,0.043316195,0.014728327,0.046252411,-0.018770893,0.558849254
1763674842.314855,0.019810693,-0.034606540,-0.018177527,-0.000989413,-0.002525580,0.000246873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.024265065,0.044114472,0.014429033,0.046247073,-0.018769697,0.558814755
1763674842.316876,0.050688693,-0.050924540,-0.027598527,-0.000674413,-0.003077580,-0.000054127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.028726050,0.040756322,0.014234129,0.046249438,-0.018775046,0.558809430
1763674842.318857,0.028005693,-0.059253540,-0.032047527,-0.000951413,-0.002914580,-0.000333127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.028726050,0.040756322,0.014234129,0.046249438,-0.018775046,0.558809430
1763674842.320859,0.042105693,-0.051975540,-0.002829527,-0.001364413,-0.001904580,0.000434873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.024927135,0.042045021,0.014505033,0.046246318,-0.018776544,0.558815664
1763674842.322944,-0.002773307,-0.050402540,-0.038972527,-0.001799413,0.001151420,0.000441873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.028236106,0.042214534,0.014574145,0.046255833,-0.018775989,0.558887414
1763674842.324856,-0.003388307,-0.063627540,-0.011974527,-0.001527413,0.001259420,0.000963873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.036186157,0.047115278,0.014836936,0.046271324,-0.018792271,0.559251408
1763674842.326864,0.004275693,-0.045948540,-0.007985527,-0.000865413,0.000000420,0.001011873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.025130246,0.043592780,0.014388246,0.046253335,-0.018774596,0.558833051
1763674842.328856,0.004723693,-0.046166540,-0.017246527,-0.000591413,0.000325420,0.000264873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.022074796,0.040346550,0.014365214,0.046241462,-0.018771139,0.558705411
1763674842.330873,0.057156693,-0.035810540,0.006694473,-0.000833413,-0.001567580,0.000366873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.026582125,0.037692129,0.014273241,0.046261864,-0.018776377,0.558887533
1763674842.332876,0.027194693,-0.045824540,-0.013284527,-0.000712413,-0.000281580,0.001395873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.026582125,0.037692129,0.014273241,0.046261864,-0.018776377,0.558887533
1763674842.334884,-0.002928307,-0.045695540,-0.027768527,-0.001135413,-0.000021580,0.001147873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.021436840,0.040702609,0.014433793,0.046244075,-0.018767512,0.558745123
1763674842.336896,0.019931693,-0.045089540,-0.017639527,-0.000578413,-0.000771580,0.000378873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.035071290,0.046876076,0.015011575,0.046265246,-0.018789918,0.559126216
1763674842.338891,-0.003165307,-0.055376540,-0.022633527,-0.001265413,0.001131420,0.001638873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.027377912,0.042215261,0.014400625,0.046259857,-0.018782363,0.558913589
1763674842.340876,0.049731693,-0.053967540,-0.017705527,-0.001762413,0.000098420,0.001478873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.025089272,0.043877327,0.014568464,0.046259431,-0.018776472,0.558959448
1763674842.342912,0.012013693,-0.046014540,-0.013147527,-0.000724413,-0.000061580,0.001271873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.023185719,0.037973179,0.014147027,0.046249448,-0.018770679,0.558763021
1763674842.344874,0.004676693,-0.057786540,-0.024431527,-0.001384413,-0.000201580,0.000398873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.023185719,0.037973179,0.014147027,0.046249448,-0.018770679,0.558763021
1763674842.346876,0.027191693,-0.039037540,-0.010871527,-0.000982413,-0.002437580,0.000546873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.026354574,0.046065762,0.014506955,0.046249434,-0.018777550,0.558826920
1763674842.348875,0.004531693,-0.054975540,-0.027128527,-0.001525413,0.001077420,0.001125873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.024839409,0.040421385,0.014606845,0.046253981,-0.018776022,0.558837281
1763674842.350885,0.042714693,-0.039283540,-0.020844527,-0.000698413,-0.002339580,0.000687873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-3.020600385,0.048372468,0.015066106,0.046246649,-0.018771435,0.558806120
