ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763676502.345185,-0.000784727,-0.042032973,0.008516220,-0.002092173,0.000693507,0.001669667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.103285503,0.046368157,0.023770604,0.069728457,-0.036019939,0.577334247
1763676502.347256,0.045673273,-0.048284973,-0.006397780,-0.001231173,-0.001670493,0.001005667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.103285503,0.046368157,0.023770604,0.069728457,-0.036019939,0.577334247
1763676502.349191,0.031257273,-0.067945973,-0.023152780,-0.000944173,-0.002968493,0.000374667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.082658281,0.050907482,0.023217657,0.069760223,-0.036015000,0.577549901
1763676502.351187,0.008002273,-0.047818973,-0.010827780,-0.001122173,-0.001943493,0.000120667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.097809234,0.038866034,0.023324080,0.069720618,-0.036002156,0.577189298
1763676502.353190,0.015083273,-0.064823973,0.004180220,-0.001509173,-0.001763493,0.000560667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.087447846,0.043599916,0.022474499,0.069738134,-0.036004660,0.577363776
1763676502.355216,0.061608273,-0.077986973,-0.027557780,-0.001182173,-0.001274493,0.000745667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.088621921,0.040604542,0.023187964,0.069710956,-0.035998055,0.577164045
1763676502.357195,0.022738273,-0.054197973,-0.004117780,-0.001114173,-0.000332493,0.001839667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.094526114,0.039594995,0.023619209,0.069732645,-0.036016841,0.577323272
1763676502.359184,-0.000253727,-0.058287973,-0.000756780,-0.001801173,0.000143507,0.001116667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.094526114,0.039594995,0.023619209,0.069732645,-0.036016841,0.577323272
1763676502.361209,-0.015360727,-0.050154973,-0.001184780,-0.001417173,0.000139507,0.001279667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.085647616,0.041854746,0.023076158,0.069731630,-0.035999541,0.577340647
1763676502.363205,0.022284273,-0.042966973,0.008490220,-0.001266173,0.001131507,0.001691667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.087830258,0.054189290,0.023624615,0.069765916,-0.036024178,0.577659204
