ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1762822820.941166,0.027007080,0.014178720,-0.002227227,-0.000312360,-0.000480200,-0.000240053,0.442243151,0.000415589,0.214875360,0.002112476,0.720609916,-0.002156563,0.693334144,1,3,-2.971784051,-0.006333447,0.022069641,-0.002882898,-0.015146652,0.559682976
1762822820.943180,-0.018563920,0.017711720,0.000568773,-0.000218360,0.000208800,-0.000661053,0.442243151,0.000415589,0.214875360,0.002112476,0.720609916,-0.002156563,0.693334144,1,3,-2.971784051,-0.006333447,0.022069641,-0.002882898,-0.015146652,0.559682976
1762822820.945171,0.027001080,-0.009406280,0.010013773,0.000777640,0.000978800,0.000811947,0.442243151,0.000415589,0.214875360,0.002112476,0.720609916,-0.002156563,0.693334144,1,3,-2.971784051,-0.006333447,0.022069641,-0.002882898,-0.015146652,0.559682976
1762822820.947166,-0.018986920,0.005108720,0.012456773,-0.000346360,-0.000085200,0.000240947,0.442243151,0.000415589,0.214875360,0.002112476,0.720609916,-0.002156563,0.693334144,1,3,-2.971784051,-0.006333447,0.022069641,-0.002882898,-0.015146652,0.559682976
1762822820.949188,0.011971080,0.000841720,-0.004668227,-0.000043360,-0.000074200,0.000180947,0.442243151,0.000415589,0.214875360,0.002112476,0.720609916,-0.002156563,0.693334144,1,3,-2.973938211,-0.007790641,0.022060454,-0.002882579,-0.015153570,0.559728295
1762822820.951236,-0.025771920,0.014238720,-0.012075227,-0.000081360,-0.000600200,-0.000479053,0.442243151,0.000415589,0.214875360,0.002112476,0.720609916,-0.002156563,0.693334144,1,3,-2.973938211,-0.007790641,0.022060454,-0.002882579,-0.015153570,0.559728295
1762822820.953185,-0.018318920,0.000245720,-0.009948227,0.000066640,0.000298800,0.000704947,0.442243151,0.000415589,0.214875360,0.002112476,0.720609916,-0.002156563,0.693334144,1,3,-2.973938211,-0.007790641,0.022060454,-0.002882579,-0.015153570,0.559728295
1762822820.955191,-0.003908920,0.001079720,0.015268773,-0.000600360,-0.000052200,0.000027947,0.442243151,0.000415589,0.214875360,0.002112476,0.720609916,-0.002156563,0.693334144,1,3,-2.973938211,-0.007790641,0.022060454,-0.002882579,-0.015153570,0.559728295
1762822820.957208,-0.003737920,0.032996720,0.009071773,0.000307640,0.000969800,0.000804947,0.442243151,0.000415589,0.214875360,0.002112476,0.720609916,-0.002156563,0.693334144,1,3,-2.973938211,-0.007790641,0.022060454,-0.002882579,-0.015153570,0.559728295
1762822820.959191,0.019387080,0.021469720,-0.002931227,0.000073640,0.000167800,0.000566947,0.442243151,0.000415589,0.214875360,0.002112476,0.720609916,-0.002156563,0.693334144,1,3,-2.973938211,-0.007790641,0.022060454,-0.002882579,-0.015153570,0.559728295
