ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763495883.836482,-0.052586680,-0.053222893,-0.029508447,-0.002529340,0.002599840,0.000914373,0.468063334,0.004004513,0.144362533,-0.001349153,0.704554967,0.007876017,0.709604430,1,0,-3.086348553,-0.014996392,0.019901913,0.061576122,-0.036066661,0.579573026
1763495883.838489,0.008635320,-0.072514893,-0.016285447,-0.001380340,0.000576840,-0.000626627,0.468063334,0.004004513,0.144362533,-0.001349153,0.704554967,0.007876017,0.709604430,1,0,-3.086348553,-0.014996392,0.019901913,0.061576122,-0.036066661,0.579573026
1763495883.840495,-0.022167680,-0.041542893,-0.019651447,-0.002375340,-0.000338160,-0.000502627,0.468063334,0.004004513,0.144362533,-0.001349153,0.704554967,0.007876017,0.709604430,1,0,-3.086428734,-0.014822857,0.019725114,0.061563602,-0.036059807,0.579487135
1763495883.842539,0.023876320,-0.091500893,-0.031098447,-0.001757340,0.002579840,0.000875373,0.468063334,0.004004513,0.144362533,-0.001349153,0.704554967,0.007876017,0.709604430,1,0,-3.091957272,-0.016368905,0.020228599,0.061559124,-0.036058208,0.579417368
1763495883.844497,-0.022013680,-0.044266893,-0.018100447,-0.001833340,-0.002285160,-0.000080627,0.468063334,0.004004513,0.144362533,-0.001349153,0.704554967,0.007876017,0.709604430,1,0,-3.091957272,-0.016368905,0.020228599,0.061559124,-0.036058208,0.579417368
1763495883.846499,-0.052554680,-0.044429893,-0.029406447,-0.002536340,0.002383840,0.000428373,0.468063334,0.004004513,0.144362533,-0.001349153,0.704554967,0.007876017,0.709604430,1,0,-3.091957272,-0.016368905,0.020228599,0.061559124,-0.036058208,0.579417368
1763495883.848523,-0.029789680,-0.069037893,-0.023931447,-0.002628340,0.001791840,0.000336373,0.468063334,0.004004513,0.144362533,-0.001349153,0.704554967,0.007876017,0.709604430,1,0,-3.091957272,-0.016368905,0.020228599,0.061559124,-0.036058208,0.579417368
1763495883.850490,0.001239320,-0.078098893,-0.027543447,-0.001509340,-0.002402160,0.000337373,0.468063334,0.004004513,0.144362533,-0.001349153,0.704554967,0.007876017,0.709604430,1,0,-3.091957272,-0.016368905,0.020228599,0.061559124,-0.036058208,0.579417368
1763495883.852505,0.016091320,-0.108219893,-0.025248447,-0.002285340,0.002865840,0.000430373,0.468063334,0.004004513,0.144362533,-0.001349153,0.704554967,0.007876017,0.709604430,1,0,-3.091957272,-0.016368905,0.020228599,0.061559124,-0.036058208,0.579417368
1763495883.854505,-0.045129680,-0.068245893,-0.005451447,-0.001569340,0.000051840,0.000964373,0.468063334,0.004004513,0.144362533,-0.001349153,0.704554967,0.007876017,0.709604430,1,0,-3.091957272,-0.016368905,0.020228599,0.061559124,-0.036058208,0.579417368
