ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1769027055.882875,0.00804,-0.00634,0.01147,-0.00018,0.00074,0.00074,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99898,0.01228,-0.02656,-0.03450,0.10894,0.06653,0.65332,0,0
1769027055.884858,0.00833,-0.00167,0.00341,0.00022,-0.00001,0.00108,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99898,0.01228,-0.02656,-0.03450,0.10894,0.06653,0.65332,0,0
1769027055.886857,-0.02923,0.00773,-0.00546,0.00005,-0.00033,-0.00068,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99898,0.01228,-0.02656,-0.03450,0.10894,0.06653,0.65332,0,0
1769027055.888858,0.00806,0.00201,0.01170,-0.00019,0.00097,0.00026,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99898,0.01228,-0.02656,-0.03450,0.10894,0.06653,0.65332,0,0
1769027055.890879,-0.03748,-0.00184,0.01912,0.00018,0.00040,-0.00007,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99898,0.01228,-0.02656,-0.03450,0.10894,0.06653,0.65332,0,0
1769027055.892914,0.05423,0.00169,-0.00103,-0.00001,-0.00268,-0.00049,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
1769027055.894898,0.00829,0.00316,0.00157,-0.00032,-0.00003,0.00025,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
1769027055.896892,0.04631,0.00158,0.01912,0.00025,-0.00266,-0.00114,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
1769027055.898910,0.01566,0.00246,0.01650,0.00008,0.00037,0.00012,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
1769027055.900890,-0.02181,-0.00643,-0.00729,-0.00047,0.00139,-0.00026,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
1769027055.902888,0.00063,-0.00535,0.00721,-0.00045,0.00025,-0.00029,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
1769027055.904905,-0.02176,-0.03189,-0.01204,-0.00071,0.00155,0.00042,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
1769027055.906896,0.02324,0.00301,0.00619,-0.00045,0.00002,0.00075,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
1769027055.908900,-0.00700,-0.00098,0.00827,0.00007,-0.00061,0.00094,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
1769027055.910887,0.00093,-0.00149,0.00452,0.00022,0.00022,-0.00032,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
1769027055.912902,-0.02982,-0.01984,0.00503,-0.00060,0.00197,0.00039,0.51670,-0.00029,0.18009,0.00018,0.70779,-0.00015,0.70642,1,0,0.99895,0.01231,-0.02783,-0.03417,0.10897,0.06655,0.65349,0,0
