ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1762822566.695627,0.027630253,0.017215573,-0.006432513,-0.000468567,-0.000235380,0.000169680,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,3,-2.970581277,0.003281020,0.022621122,-0.002820820,-0.015131138,0.559274148
1762822566.697606,0.027626253,0.007511573,-0.007074513,-0.000060567,0.000411620,0.001434680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.699599,0.004588253,0.007714573,0.003430487,-0.000348567,0.000538620,0.000660680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.701610,0.035412253,0.021850573,0.000885487,0.000341433,-0.001018380,-0.000387320,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.703605,0.020392253,0.008323573,-0.006316513,0.000342433,-0.000233380,0.000036680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.705618,0.057546253,0.020375573,-0.000236513,-0.000456567,0.000276620,0.001899680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.707651,0.027808253,0.009667573,-0.010752513,-0.000725567,-0.000726380,-0.000501320,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.709635,0.035160253,0.013522573,0.006432487,-0.000189567,-0.000734380,-0.000680320,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.711622,0.013020253,-0.004056427,-0.013730513,0.000351433,-0.000543380,0.000319680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.713638,0.012240253,0.009216573,0.004236487,-0.000742567,-0.000326380,-0.000634320,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.715608,0.042866253,0.000482573,-0.006326513,-0.000440567,-0.000454380,0.000496680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.717670,0.035479253,-0.016698427,-0.011107513,-0.000294567,-0.000295380,0.000837680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.719658,0.050250253,0.008947573,0.003464487,-0.000310567,-0.000553380,0.000261680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.721636,0.028069253,-0.003981427,-0.008535513,0.000227433,-0.000480380,0.000056680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.723640,0.050623253,0.018112573,-0.011636513,-0.000313567,-0.001172380,0.000163680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.725630,0.027237253,-0.004657427,0.010944487,-0.000320567,0.000191620,0.000801680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.727720,0.035392253,-0.004385427,-0.003957513,0.000095433,-0.000206380,0.000689680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.977674872,-0.007384220,0.022195791,-0.002810199,-0.015141851,0.559575003
1762822566.729622,0.034490253,0.016409573,0.017534487,-0.000338567,0.000054620,0.001175680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.731668,-0.002615747,0.007791573,-0.006352513,-0.000081567,0.000420620,0.000418680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.733622,0.019920253,0.026706573,0.003465487,-0.000348567,-0.001207380,-0.000584320,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.735648,-0.010233747,0.012876573,-0.003248513,-0.000357567,0.000020620,-0.000664320,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.737641,0.027213253,0.016701573,0.013307487,-0.000205567,0.000004620,0.000163680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.739643,0.042924253,0.013353573,-0.004636513,0.000084433,-0.001087380,0.000729680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.741641,0.042685253,0.008661573,0.002626487,0.000085433,-0.000781380,0.001160680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.743643,0.011838253,0.026220573,0.012810487,-0.000629567,-0.000876380,0.000297680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.745636,0.057725253,0.002495573,0.011188487,0.000099433,0.001288620,0.000592680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.747638,-0.002589747,-0.005027427,-0.003725513,0.000065433,0.000450620,0.000572680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.749635,0.051139253,-0.021638427,-0.017523513,0.000130433,0.000501620,-0.000107320,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.751652,0.005151253,0.000251573,-0.005740513,-0.000063567,-0.000228380,-0.000379320,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.753652,0.027741253,0.001254573,-0.001332513,-0.000182567,-0.001267380,-0.000018320,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.755668,0.042801253,-0.022445427,0.011342487,0.000516433,0.000633620,0.000773680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
1762822566.757644,0.035367253,0.012791573,-0.009089513,-0.000188567,-0.000267380,0.000482680,0.443170602,-0.003622399,0.214544566,0.002635150,0.724137403,-0.000628310,0.689650406,1,3,-2.970383012,-0.001886995,0.022180852,-0.002823040,-0.015127139,0.559205344
