ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m),fw_contact,ft_trigger
1765400298.650870,0.000502467,-0.000896527,0.000049353,-0.000390247,0.000836793,0.000562513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.652888,0.012936467,0.011812473,0.006935353,0.000418753,0.000533793,-0.000391487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.654877,-0.012332533,-0.001841527,0.007703353,0.000470753,-0.000285207,0.000045513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.656861,-0.012621533,-0.017491527,0.007924353,0.000498753,0.000872793,0.000046513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.658890,-0.004863533,0.002264473,-0.007700647,0.000957753,0.000640793,0.000289513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.660874,-0.012905533,0.007257473,-0.038392647,0.000797753,0.000854793,-0.000266487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.662876,-0.013835533,-0.006767527,-0.038148647,0.002156753,0.000489793,-0.000666487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.664894,-0.013441533,-0.007175527,-0.015038647,0.001279753,0.000496793,0.000160513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.666880,-0.004505533,-0.007906527,-0.015305647,0.000833753,0.001144793,-0.000253487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.668868,-0.004102533,-0.002404527,0.014822353,0.000899753,0.000616793,-0.000768487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.670940,-0.018232533,-0.009408527,0.022931353,0.001907753,0.000678793,0.000059513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.672908,0.000495467,0.009066473,-0.000306647,-0.000270247,0.000824793,0.000289513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.674907,-0.013887533,-0.014519527,0.023236353,-0.001869247,-0.000515207,-0.000201487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.676894,0.005361467,0.016495473,-0.023227647,-0.000835247,0.000380793,0.000266513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.678917,-0.003420533,-0.008266527,0.022689353,-0.000262247,0.001255793,-0.000223487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.680894,0.000635467,-0.005466527,-0.022660647,-0.000228247,0.000455793,0.000277513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.682894,0.007618467,0.024272473,-0.000908647,0.001225753,0.000719793,-0.000128487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.684903,0.000196467,0.004573473,-0.015262647,0.000112753,0.000327793,0.000414513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.686936,-0.005011533,0.005704473,0.068338353,-0.002059247,-0.001405207,-0.000312487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.688898,-0.016956533,-0.024104527,0.000456353,0.001072753,0.000289793,-0.000355487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.690912,-0.007001533,-0.010646527,0.022939353,-0.000947247,0.000924793,0.000052513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.692927,-0.008380533,-0.009765527,-0.007403647,0.000592753,0.000308793,0.000029513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.694924,0.004389467,-0.001897527,-0.015299647,0.000907753,-0.000492207,-0.000393487,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.696957,0.012196467,-0.008226527,0.038129353,0.000615753,0.000825793,0.000580513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
1765400298.698925,0.003567467,0.021307473,0.014402353,0.000752753,0.001281793,0.000156513,0.568128798,-0.001560318,0.445818760,0.002162870,0.706132961,-0.000994216,0.708075260,1,2,-3.066116856,0.063400679,0.018140123,0.099933216,-0.097052402,0.342882291,0,0
