ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763676398.350519,-0.000242727,-0.063190973,-0.004031780,-0.001530173,0.000321507,0.002324667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.074668354,0.046323902,0.022965325,0.069676961,-0.036005773,0.577392422
1763676398.352521,-0.007233727,-0.064297973,-0.022950780,-0.001394173,0.001622507,0.001720667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.088428246,0.045524541,0.023118432,0.069677622,-0.036010713,0.577357446
1763676398.354522,-0.015342727,-0.045174973,0.007201220,-0.001419173,-0.000195493,-0.000309333,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.073055193,0.044244123,0.022569239,0.069678509,-0.036001729,0.577430780
1763676398.356525,-0.007641727,-0.062751973,-0.014071780,-0.001668173,-0.000018493,0.002452667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.066971227,0.046398024,0.022390939,0.069662229,-0.035987840,0.577270138
1763676398.358512,0.007775273,-0.056425973,-0.001186780,-0.000983173,-0.002045493,0.000599667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.088238725,0.050759404,0.023686131,0.069676566,-0.036014421,0.577391398
1763676398.360532,-0.000135727,-0.045086973,0.001156220,-0.001274173,-0.000705493,0.000964667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.077218577,0.043902546,0.022738524,0.069667534,-0.036003459,0.577342561
1763676398.362540,0.023098273,-0.058015973,-0.020557780,-0.001642173,-0.000096493,0.001129667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.083416907,0.045458765,0.022843646,0.069677007,-0.036006062,0.577372678
1763676398.364548,-0.022640727,-0.066940973,-0.015392780,-0.001806173,0.000401507,0.001234667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.092482472,0.046429049,0.023079120,0.069682328,-0.036011931,0.577414759
1763676398.366544,0.022837273,-0.079772973,-0.008513780,-0.001358173,0.000047507,0.002147667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.081528594,0.042882706,0.022641710,0.069674683,-0.036003925,0.577378707
1763676398.368538,-0.000197727,-0.053955973,-0.004056780,-0.001536173,-0.000333493,0.001832667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.092356432,0.044500257,0.023220764,0.069677705,-0.036004922,0.577318050
1763676398.370533,-0.000139727,-0.054789973,0.000515220,-0.000866173,-0.000058493,0.002229667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.077401482,0.049760878,0.022570850,0.069679463,-0.036004565,0.577420971
1763676398.372540,-0.007712727,-0.058355973,-0.001020780,-0.001403173,-0.000078493,0.001251667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.094039774,0.051200112,0.023754401,0.069677852,-0.036020991,0.577428764
1763676398.374578,0.022750273,-0.058111973,-0.001739780,-0.000976173,-0.000741493,0.001887667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.067151313,0.045561398,0.022401732,0.069670094,-0.035995672,0.577319458
1763676398.376555,-0.022064727,-0.076745973,-0.030628780,-0.000988173,0.001091507,0.002138667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.081689353,0.046937501,0.023435408,0.069689337,-0.036007428,0.577542246
