ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1766094328.817676,-0.02697,0.01541,-0.00281,0.00157,0.00037,-0.00019,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99583,0.01061,-0.06323,-0.06488,0.06333,0.04235,0.81106,0,0
1766094328.819614,-0.00077,0.00959,-0.01791,0.00063,0.00031,-0.00009,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99583,0.01061,-0.06323,-0.06488,0.06333,0.04235,0.81106,0,0
1766094328.821612,-0.00602,0.00742,-0.02553,0.00170,0.00050,-0.00023,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99583,0.01061,-0.06323,-0.06488,0.06333,0.04235,0.81106,0,0
1766094328.823608,-0.00462,0.01224,-0.01044,0.00044,0.00023,-0.00035,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99583,0.01061,-0.06323,-0.06488,0.06333,0.04235,0.81106,0,0
1766094328.825607,-0.01433,-0.01194,-0.02489,0.00168,0.00024,-0.00008,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99583,0.01061,-0.06323,-0.06488,0.06333,0.04235,0.81106,0,0
1766094328.827620,-0.00134,0.00433,0.00514,0.00079,0.00071,0.00046,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99583,0.01061,-0.06323,-0.06488,0.06333,0.04235,0.81106,0,0
1766094328.829618,0.00057,-0.00064,0.02029,-0.00058,0.00043,-0.00020,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99583,0.01061,-0.06323,-0.06488,0.06333,0.04235,0.81106,0,0
1766094328.831609,-0.00935,0.00024,-0.01023,0.00117,0.00029,-0.00062,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99583,0.01061,-0.06323,-0.06488,0.06333,0.04235,0.81106,0,0
1766094328.833652,-0.00369,-0.00225,-0.02495,-0.00039,-0.00065,0.00005,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99609,0.01038,-0.06101,-0.06297,0.06335,0.04235,0.81132,0,0
1766094328.835729,0.01597,0.00381,0.03545,0.00035,0.00075,0.00047,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99609,0.01038,-0.06101,-0.06297,0.06335,0.04235,0.81132,0,0
1766094328.837674,-0.00908,0.00521,0.00498,0.00080,0.00003,-0.00034,0.56713,-0.00055,0.19997,0.00065,0.70601,-0.00009,0.70821,1,5,0.99609,0.01038,-0.06101,-0.06297,0.06335,0.04235,0.81132,0,0
