ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763495815.409929,0.016342320,-0.000437893,-0.031053447,-0.000904340,-0.000250160,-0.000079627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024175700,0.039100833,0.014377334,0.041688389,-0.018456136,0.562344776
1763495815.411929,-0.044940680,0.005454107,-0.015964447,-0.000968340,0.002117840,0.000094373,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024175700,0.039100833,0.014377334,0.041688389,-0.018456136,0.562344776
1763495815.413922,0.009189320,-0.020022893,-0.027802447,-0.000346340,-0.001741160,-0.001232627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024175700,0.039100833,0.014377334,0.041688389,-0.018456136,0.562344776
1763495815.415914,0.046785320,-0.032993893,-0.030301447,-0.001249340,-0.001118160,-0.000203627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024175700,0.039100833,0.014377334,0.041688389,-0.018456136,0.562344776
1763495815.417932,-0.052831680,-0.007302893,-0.003194447,-0.001099340,0.002270840,-0.000017627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024175700,0.039100833,0.014377334,0.041688389,-0.018456136,0.562344776
1763495815.419921,0.024174320,-0.029169893,-0.007819447,0.000341660,-0.001498160,-0.001382627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024175700,0.039100833,0.014377334,0.041688389,-0.018456136,0.562344776
1763495815.421915,-0.067099680,-0.023844893,-0.028199447,-0.000414340,0.001529840,0.000468373,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024175700,0.039100833,0.014377334,0.041688389,-0.018456136,0.562344776
1763495815.423921,-0.037372680,-0.001267893,-0.000976447,-0.000550340,0.000332840,-0.000718627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.021173043,0.040124072,0.014642792,0.041665917,-0.018450908,0.562172843
1763495815.425936,-0.037461680,0.003490107,-0.014184447,-0.001227340,-0.000046160,0.000366373,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.427923,-0.014075680,-0.015708893,-0.016190447,-0.000509340,-0.002037160,-0.000533627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.429924,-0.037651680,-0.001945893,-0.011204447,-0.001494340,0.001299840,0.000424373,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.431953,-0.014732680,0.011707107,-0.009384447,-0.000949340,0.000013840,0.000265373,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.433984,0.001544320,0.006241107,-0.033353447,-0.000644340,-0.002462160,-0.001421627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.435953,0.024006320,-0.005635893,-0.033806447,-0.000626340,0.000371840,0.000623373,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.437984,-0.029004680,0.002985107,-0.032887447,-0.000672340,0.000601840,-0.000873627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.439950,-0.045389680,-0.011226893,-0.005665447,-0.001628340,0.002239840,0.000276373,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.441941,0.023940320,-0.020611893,-0.018072447,-0.000609340,-0.001186160,-0.000731627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.443945,-0.037432680,-0.005779893,-0.008695447,-0.000950340,0.000674840,0.000096373,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.446066,0.008448320,-0.003214893,-0.014025447,-0.000775340,-0.001792160,-0.000310627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.447962,0.024373320,-0.006934893,-0.025454447,-0.000211340,-0.002148160,-0.001644627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.449946,-0.052641680,-0.015395893,-0.013293447,-0.001224340,0.001928840,0.000466373,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
1763495815.451953,0.031709320,-0.006896893,-0.021004447,-0.000343340,-0.002312160,-0.001017627,0.471209867,0.004027353,0.215777255,-0.001878294,0.705058418,0.007365541,0.709108488,1,3,-3.024688442,0.038766562,0.014611143,0.041680913,-0.018459769,0.562323017
