ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_roll(rad),tag_pitch(rad),tag_yaw(rad),tag_tx(m),tag_ty(m),tag_tz(m)
1763678032.140979,-0.016062267,0.012651547,0.001577053,-0.000420027,0.000875567,0.000233693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.089335425,0.054676613,0.024217729,0.070305595,-0.036512343,0.578024120
1763678032.142946,-0.008334267,0.012322547,0.007562053,-0.000143027,0.001386567,-0.001032307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.098664391,0.054150035,0.024618626,0.070290952,-0.036514297,0.577911377
1763678032.144953,-0.000751267,0.012782547,0.006108053,0.000263973,0.000276567,0.000364693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.096991431,0.054475049,0.024764490,0.070292868,-0.036513683,0.577958592
1763678032.146953,-0.008782267,0.029438547,0.015785053,-0.000032027,0.000613567,0.000278693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.097559718,0.049812491,0.024587911,0.070292750,-0.036505246,0.577865175
1763678032.148944,-0.031613267,0.025540547,0.018925053,-0.000314027,0.000650567,-0.000440307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.092771479,0.054111832,0.024581557,0.070296809,-0.036505492,0.577945964
1763678032.150948,-0.038926267,0.021849547,0.005705053,-0.000179027,-0.000165433,0.000505693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.100629898,0.053141260,0.024829177,0.070286348,-0.036509238,0.577851864
1763678032.152950,-0.008756267,0.016618547,0.018412053,0.000113973,0.000644567,0.000433693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.097627523,0.053382648,0.024616874,0.070296341,-0.036516468,0.577949449
1763678032.154955,-0.024074267,0.017752547,0.023148053,-0.000032027,-0.000391433,0.000288693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.097627523,0.053382648,0.024616874,0.070296341,-0.036516468,0.577949449
1763678032.156949,-0.015812267,-0.000276453,-0.000425947,-0.000137027,0.001069567,0.000014693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.109398293,0.052810394,0.025022874,0.070290534,-0.036516366,0.577890552
1763678032.158963,0.006547733,0.033736547,0.013049053,0.000245973,0.000363567,0.000359693,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.103344476,0.052631261,0.025094259,0.070282571,-0.036510222,0.577838535
1763678032.160967,-0.053125267,0.008735547,-0.009828947,0.000505973,0.000520567,-0.001341307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.091509933,0.050809811,0.023833815,0.070293243,-0.036508065,0.577906916
1763678032.162974,-0.008178267,0.009774547,-0.000887947,-0.000137027,-0.000464433,-0.000233307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1,0,-3.112864373,0.056631908,0.025565134,0.070285943,-0.036521579,0.577896695
