ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1769814132.710345,0.01376,-0.00844,-0.00820,-0.00018,-0.00297,-0.00113,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.712325,-0.00994,0.03721,-0.00024,-0.00013,0.00106,0.00136,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.714324,-0.00859,0.00302,-0.03709,-0.00021,0.00236,-0.00048,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.716359,0.03645,0.00407,0.00375,0.00049,-0.00326,-0.00128,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.718346,0.04432,0.00785,-0.01389,0.00036,-0.00282,-0.00068,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.720353,-0.03258,0.00742,0.00806,0.00028,0.00116,0.00096,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.722432,-0.00908,0.01625,-0.02570,-0.00037,0.00163,0.00011,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.724366,-0.00948,-0.02207,0.00735,0.00020,0.00159,-0.00021,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.726372,-0.00205,0.03140,0.00533,0.00016,-0.00127,-0.00022,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.728357,-0.01687,-0.00982,-0.01947,-0.00089,0.00279,-0.00023,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.730353,0.00526,0.02184,0.01504,0.00030,-0.00050,0.00052,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.732342,-0.03249,0.01744,-0.00584,-0.00093,0.00077,-0.00031,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.734346,-0.00949,0.01308,0.00569,0.00057,-0.00018,0.00014,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.736355,0.02841,0.01061,-0.00841,-0.00021,0.00271,0.00067,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.738346,-0.04746,-0.00029,-0.00031,-0.00025,0.00128,-0.00060,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.740345,0.07460,0.02512,-0.02608,0.00009,0.00097,0.00013,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.742336,0.02170,0.00839,-0.01312,0.00035,-0.00303,-0.00183,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99510,0.00110,0.09871,0.00590,0.09761,0.12268,0.68204,0,0
1769814132.744363,0.02753,0.02983,0.02923,0.00030,-0.00033,0.00118,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.746363,-0.01675,0.01408,-0.00981,0.00057,-0.00124,0.00064,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.748376,-0.05525,0.01635,0.00359,-0.00001,0.00111,0.00009,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.750396,-0.02475,0.01077,-0.00239,-0.00038,0.00300,-0.00073,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.752394,0.02852,0.00899,-0.00156,0.00020,-0.00005,0.00031,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.754372,0.08137,0.02903,0.01226,0.00023,-0.00315,-0.00007,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.756404,0.03655,-0.01405,-0.01493,-0.00056,-0.00130,-0.00107,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.758384,0.04332,0.02083,0.00999,0.00047,0.00031,0.00105,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.760381,-0.03985,-0.00209,-0.01042,-0.00038,0.00290,0.00045,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.762471,0.02865,0.01635,0.01015,0.00087,-0.00340,-0.00054,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.764362,-0.00945,0.01185,0.00810,0.00031,-0.00277,-0.00062,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.766376,-0.00966,0.02530,0.01508,0.00030,-0.00356,-0.00078,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.768364,-0.00204,0.01145,-0.00319,-0.00036,0.00212,0.00002,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.770392,-0.01727,-0.00054,-0.00023,-0.00063,0.00171,-0.00035,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.772376,0.05808,0.02922,0.02458,0.00046,0.00027,0.00106,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.774366,-0.00177,0.00148,-0.00155,0.00019,-0.00092,0.00015,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.776383,-0.01009,0.02209,0.02003,0.00015,-0.00066,0.00039,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.778378,-0.03983,0.02141,-0.01381,-0.00053,0.00068,0.00016,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.780375,-0.04793,0.03819,0.01028,-0.00002,0.00032,0.00008,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.782375,-0.00177,-0.00415,-0.00831,-0.00021,0.00074,0.00021,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.784380,-0.00165,-0.00901,-0.00101,0.00060,0.00083,0.00028,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.786382,0.05050,0.02274,0.02481,0.00007,-0.00125,0.00050,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99531,0.00065,0.09637,0.00802,0.09765,0.12276,0.68253,0,0
1769814132.788389,-0.02404,-0.02085,-0.01749,0.00006,0.00063,-0.00033,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99509,0.00101,0.09879,0.00653,0.09760,0.12267,0.68202,0,0
1769814132.790385,-0.00213,0.01756,0.01275,0.00057,-0.00053,0.00033,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99509,0.00101,0.09879,0.00653,0.09760,0.12267,0.68202,0,0
1769814132.792392,0.00632,-0.00497,-0.02036,-0.00046,-0.00203,-0.00104,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99509,0.00101,0.09879,0.00653,0.09760,0.12267,0.68202,0,0
1769814132.794398,-0.04004,0.01661,0.00857,0.00027,0.00073,-0.00017,0.59022,-0.00036,0.17306,0.00023,0.70836,-0.00023,0.70585,1,4,0.99509,0.00101,0.09879,0.00653,0.09760,0.12267,0.68202,0,0
