ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1769891411.217144,-0.01486,0.01549,0.00678,0.00008,-0.00110,0.00022,0.51627,-0.00031,0.18024,0.00022,0.70822,-0.00022,0.70600,1,0,0.99837,0.01194,0.04227,-0.03635,0.05743,0.05706,0.84877,0,0
1769891411.219108,-0.02161,-0.01207,-0.02126,0.00010,0.00140,-0.00006,0.51627,-0.00031,0.18024,0.00022,0.70822,-0.00022,0.70600,1,0,0.99837,0.01194,0.04227,-0.03635,0.05743,0.05706,0.84877,0,0
1769891411.221213,0.02410,0.00402,-0.01449,0.00053,-0.00202,-0.00102,0.51627,-0.00031,0.18024,0.00022,0.70822,-0.00022,0.70600,1,0,0.99836,0.01201,0.04266,-0.03626,0.05741,0.05704,0.84852,0,0
1769891411.223119,0.04644,0.01278,-0.00021,0.00054,-0.00250,-0.00075,0.51627,-0.00031,0.18024,0.00022,0.70822,-0.00022,0.70600,1,0,0.99836,0.01201,0.04266,-0.03626,0.05741,0.05704,0.84852,0,0
1769891411.225156,0.01526,-0.00716,0.01554,-0.00029,0.00075,-0.00003,0.51627,-0.00031,0.18024,0.00022,0.70822,-0.00022,0.70600,1,0,0.99836,0.01201,0.04266,-0.03626,0.05741,0.05704,0.84852,0,0
1769891411.227139,-0.00745,0.01486,0.01206,-0.00006,-0.00038,0.00009,0.51627,-0.00031,0.18024,0.00022,0.70822,-0.00022,0.70600,1,0,0.99836,0.01201,0.04266,-0.03626,0.05741,0.05704,0.84852,0,0
1769891411.229142,-0.04494,0.00163,0.00553,0.00034,0.00019,-0.00062,0.51627,-0.00031,0.18024,0.00022,0.70822,-0.00022,0.70600,1,0,0.99836,0.01201,0.04266,-0.03626,0.05741,0.05704,0.84852,0,0
1769891411.231133,0.01550,0.00589,0.00225,-0.00016,0.00015,0.00059,0.51627,-0.00031,0.18024,0.00022,0.70822,-0.00022,0.70600,1,0,0.99815,0.01191,0.04774,-0.03568,0.05731,0.05697,0.84699,0,0
1769891411.233150,-0.02220,-0.01677,-0.00404,-0.00017,0.00182,0.00036,0.51627,-0.00031,0.18024,0.00022,0.70822,-0.00022,0.70600,1,0,0.99815,0.01191,0.04774,-0.03568,0.05731,0.05697,0.84699,0,0
1769891411.235149,-0.01438,0.00990,-0.01413,-0.00032,0.00083,-0.00046,0.51627,-0.00031,0.18024,0.00022,0.70822,-0.00022,0.70600,1,0,0.99815,0.01191,0.04774,-0.03568,0.05731,0.05697,0.84699,0,0
