ros_time_sec,fx,fy,fz,mx,my,mz,ee_x,ee_y,ee_z,ee_qx,ee_qy,ee_qz,ee_qw,tag_visible,tag_id,tag_qx,tag_qy,tag_qz,tag_qw,tag_x,tag_y,tag_z,fw_contact,ft_trigger
1769890297.379334,-0.01879,0.01412,-0.00386,-0.00007,0.00028,-0.00030,0.51703,-0.00031,0.28014,0.00023,0.70825,-0.00022,0.70596,1,3,0.99839,0.01013,0.04828,-0.02812,0.03628,0.07466,0.81715,0,0
1769890297.381448,-0.01892,-0.01943,0.00602,0.00009,-0.00026,0.00048,0.51703,-0.00031,0.28014,0.00023,0.70825,-0.00022,0.70596,1,3,0.99839,0.01013,0.04828,-0.02812,0.03628,0.07466,0.81715,0,0
1769890297.383340,0.01970,0.00450,-0.01184,0.00038,-0.00288,-0.00042,0.51703,-0.00031,0.28014,0.00023,0.70825,-0.00022,0.70596,1,3,0.99839,0.01013,0.04828,-0.02812,0.03628,0.07466,0.81715,0,0
1769890297.385337,-0.01136,-0.00287,0.00119,-0.00019,0.00034,0.00016,0.51703,-0.00031,0.28014,0.00023,0.70825,-0.00022,0.70596,1,3,0.99839,0.01013,0.04828,-0.02812,0.03628,0.07466,0.81715,0,0
1769890297.387316,-0.01919,-0.00011,0.00400,-0.00047,0.00190,0.00024,0.51703,-0.00031,0.28014,0.00023,0.70825,-0.00022,0.70596,1,3,0.99839,0.01013,0.04828,-0.02812,0.03628,0.07466,0.81715,0,0
1769890297.389326,-0.00377,-0.00457,-0.00302,-0.00045,0.00225,0.00005,0.51703,-0.00031,0.28014,0.00023,0.70825,-0.00022,0.70596,1,3,0.99839,0.01013,0.04828,-0.02812,0.03628,0.07466,0.81715,0,0
1769890297.391328,0.01171,-0.00183,-0.00856,-0.00030,-0.00044,-0.00023,0.51703,-0.00031,0.28014,0.00023,0.70825,-0.00022,0.70596,1,3,0.99839,0.01013,0.04828,-0.02812,0.03628,0.07466,0.81715,0,0
1769890297.393328,0.05751,-0.01150,0.00382,0.00043,-0.00356,-0.00126,0.51703,-0.00031,0.28014,0.00023,0.70825,-0.00022,0.70596,1,3,0.99839,0.01013,0.04828,-0.02812,0.03628,0.07466,0.81715,0,0
1769890297.395326,-0.01073,-0.00309,-0.01306,0.00022,0.00060,-0.00058,0.51703,-0.00031,0.28014,0.00023,0.70825,-0.00022,0.70596,1,3,0.99839,0.01013,0.04828,-0.02812,0.03628,0.07466,0.81715,0,0
1769890297.397344,0.04293,-0.02487,-0.01788,0.00043,-0.00273,-0.00121,0.51703,-0.00031,0.28014,0.00023,0.70825,-0.00022,0.70596,1,3,0.99839,0.01013,0.04828,-0.02812,0.03628,0.07466,0.81715,0,0
